return_id,order_id,customer_id,product_id,customer_reason,timestamp
RTN-0001,ORD-00002,CUST-0652,PROD-0978,SIZE_MISMATCH,2026-05-31T07:51:56.033250
RTN-0002,ORD-00004,CUST-0584,PROD-0919,SIZE_MISMATCH,2026-05-16T17:33:22.033337
RTN-0003,ORD-00006,CUST-0962,PROD-0954,DEFECTIVE,2026-05-09T23:01:12.033406
RTN-0004,ORD-00010,CUST-0761,PROD-0408,DEFECTIVE,2026-05-05T00:25:43.033500
RTN-0005,ORD-00012,CUST-0209,PROD-0742,DAMAGED_IN_TRANSIT,2026-05-22T23:36:36.033556
RTN-0006,ORD-00017,CUST-0184,PROD-0514,SIZE_MISMATCH,2026-04-24T16:28:14.033684
RTN-0007,ORD-00019,CUST-0594,PROD-0835,SIZE_MISMATCH,2026-05-25T02:39:14.033740
RTN-0008,ORD-00020,CUST-0581,PROD-0626,DESCRIPTION_MISMATCH,2026-06-17T02:59:23.033768
RTN-0009,ORD-00022,CUST-0235,PROD-0419,DAMAGED_IN_TRANSIT,2026-05-17T07:44:05.033815
RTN-0010,ORD-00024,CUST-0864,PROD-0997,CHANGED_MIND,2026-05-04T15:42:14.033867
RTN-0011,ORD-00028,CUST-0642,PROD-0963,DAMAGED_IN_TRANSIT,2026-04-03T03:08:10.033949
RTN-0012,ORD-00029,CUST-0507,PROD-0264,CHANGED_MIND,2026-05-10T12:59:24.033981
RTN-0013,ORD-00037,CUST-0594,PROD-0812,DEFECTIVE,2026-04-02T14:23:24.034129
RTN-0014,ORD-00039,CUST-0397,PROD-0789,SIZE_MISMATCH,2026-05-23T16:03:33.034174
RTN-0015,ORD-00041,CUST-0607,PROD-0615,DEFECTIVE,2026-05-24T12:12:53.034225
RTN-0016,ORD-00042,CUST-0485,PROD-0727,DESCRIPTION_MISMATCH,2026-04-03T00:09:28.034260
RTN-0017,ORD-00050,CUST-0033,PROD-0265,DESCRIPTION_MISMATCH,2026-06-01T00:52:59.034415
RTN-0018,ORD-00057,CUST-0776,PROD-0057,SIZE_MISMATCH,2026-05-15T20:22:27.034556
RTN-0019,ORD-00065,CUST-0833,PROD-0621,DEFECTIVE,2026-03-27T10:11:26.034752
RTN-0020,ORD-00083,CUST-0649,PROD-0447,SIZE_MISMATCH,2026-05-03T01:46:47.035068
RTN-0021,ORD-00084,CUST-0411,PROD-0587,CHANGED_MIND,2026-06-11T04:49:53.035110
RTN-0022,ORD-00089,CUST-0898,PROD-0081,DAMAGED_IN_TRANSIT,2026-05-30T10:54:04.035213
RTN-0023,ORD-00096,CUST-0137,PROD-0763,DESCRIPTION_MISMATCH,2026-04-21T13:02:32.035346
RTN-0024,ORD-00098,CUST-0333,PROD-0856,SIZE_MISMATCH,2026-05-05T01:05:05.035398
RTN-0025,ORD-00100,CUST-0457,PROD-0515,SIZE_MISMATCH,2026-05-03T12:02:19.035457
RTN-0026,ORD-00111,CUST-0559,PROD-0767,DESCRIPTION_MISMATCH,2026-05-22T21:45:22.035683
RTN-0027,ORD-00116,CUST-0118,PROD-0421,DAMAGED_IN_TRANSIT,2026-04-06T19:49:28.035789
RTN-0028,ORD-00117,CUST-0679,PROD-0803,CHANGED_MIND,2026-03-26T17:35:25.035816
RTN-0029,ORD-00119,CUST-0035,PROD-0500,DEFECTIVE,2026-05-23T12:10:56.035863
RTN-0030,ORD-00120,CUST-0240,PROD-0680,DEFECTIVE,2026-04-24T17:19:35.035889
RTN-0031,ORD-00127,CUST-0846,PROD-0057,SIZE_MISMATCH,2026-05-09T21:06:56.036027
RTN-0032,ORD-00128,CUST-0089,PROD-0227,SIZE_MISMATCH,2026-05-28T14:12:36.036068
RTN-0033,ORD-00131,CUST-0663,PROD-0736,SIZE_MISMATCH,2026-04-24T23:29:36.036139
RTN-0034,ORD-00135,CUST-0790,PROD-0145,CHANGED_MIND,2026-04-10T07:04:55.036238
RTN-0035,ORD-00147,CUST-0559,PROD-0813,CHANGED_MIND,2026-04-25T00:07:28.036468
RTN-0036,ORD-00149,CUST-0327,PROD-0608,DEFECTIVE,2026-06-03T01:02:00.036514
RTN-0037,ORD-00157,CUST-0676,PROD-0852,SIZE_MISMATCH,2026-05-15T09:56:51.036681
RTN-0038,ORD-00159,CUST-0538,PROD-0862,DEFECTIVE,2026-04-21T10:04:54.036732
RTN-0039,ORD-00160,CUST-0422,PROD-0371,DESCRIPTION_MISMATCH,2026-06-07T05:58:52.036773
RTN-0040,ORD-00163,CUST-0578,PROD-0670,SIZE_MISMATCH,2026-04-25T07:18:20.036842
RTN-0041,ORD-00167,CUST-0764,PROD-0342,CHANGED_MIND,2026-05-10T21:24:13.036924
RTN-0042,ORD-00170,CUST-0627,PROD-0794,CHANGED_MIND,2026-05-02T08:57:04.036987
RTN-0043,ORD-00175,CUST-0857,PROD-0614,DAMAGED_IN_TRANSIT,2026-06-06T17:36:04.037089
RTN-0044,ORD-00176,CUST-0620,PROD-0160,SIZE_MISMATCH,2026-05-04T17:10:49.037116
RTN-0045,ORD-00181,CUST-0878,PROD-0114,CHANGED_MIND,2026-04-12T04:49:17.037232
RTN-0046,ORD-00184,CUST-0704,PROD-0997,DEFECTIVE,2026-05-06T15:19:45.037298
RTN-0047,ORD-00187,CUST-0511,PROD-0804,SIZE_MISMATCH,2026-03-24T18:33:10.037367
RTN-0048,ORD-00190,CUST-0246,PROD-0965,SIZE_MISMATCH,2026-04-08T21:31:36.037445
RTN-0049,ORD-00195,CUST-0549,PROD-0360,SIZE_MISMATCH,2026-04-12T07:16:17.037547
RTN-0050,ORD-00200,CUST-0664,PROD-0711,DEFECTIVE,2026-04-26T01:29:44.037647
RTN-0051,ORD-00209,CUST-0490,PROD-0051,SIZE_MISMATCH,2026-04-22T09:50:38.037831
RTN-0052,ORD-00216,CUST-0723,PROD-0576,DESCRIPTION_MISMATCH,2026-05-22T22:19:38.037962
RTN-0053,ORD-00218,CUST-0640,PROD-0079,DAMAGED_IN_TRANSIT,2026-04-30T18:27:46.038021
RTN-0054,ORD-00219,CUST-0302,PROD-0964,DEFECTIVE,2026-06-15T08:33:37.038065
RTN-0055,ORD-00220,CUST-0514,PROD-0003,DESCRIPTION_MISMATCH,2026-04-28T23:59:41.038096
RTN-0056,ORD-00221,CUST-0522,PROD-0207,SIZE_MISMATCH,2026-03-29T19:46:37.038124
RTN-0057,ORD-00222,CUST-0604,PROD-0955,DESCRIPTION_MISMATCH,2026-05-26T13:02:39.038156
RTN-0058,ORD-00225,CUST-0513,PROD-0249,DEFECTIVE,2026-04-30T16:48:36.038218
RTN-0059,ORD-00229,CUST-0896,PROD-0670,DESCRIPTION_MISMATCH,2026-03-23T04:24:47.038313
RTN-0060,ORD-00232,CUST-0078,PROD-0771,CHANGED_MIND,2026-04-06T00:36:04.038391
RTN-0061,ORD-00233,CUST-0989,PROD-0879,SIZE_MISMATCH,2026-04-14T07:41:47.038421
RTN-0062,ORD-00234,CUST-0223,PROD-0355,DAMAGED_IN_TRANSIT,2026-05-28T06:54:58.038452
RTN-0063,ORD-00237,CUST-0282,PROD-0817,DAMAGED_IN_TRANSIT,2026-05-02T13:33:03.038514
RTN-0064,ORD-00245,CUST-0624,PROD-0966,SIZE_MISMATCH,2026-03-28T20:00:14.038707
RTN-0065,ORD-00249,CUST-0100,PROD-0837,SIZE_MISMATCH,2026-04-17T03:56:42.038800
RTN-0066,ORD-00250,CUST-0424,PROD-0103,DEFECTIVE,2026-06-02T06:37:09.038842
RTN-0067,ORD-00251,CUST-0090,PROD-0558,DEFECTIVE,2026-06-04T03:18:25.038870
RTN-0068,ORD-00255,CUST-0115,PROD-0351,SIZE_MISMATCH,2026-06-07T20:32:27.038965
RTN-0069,ORD-00260,CUST-0586,PROD-0617,DESCRIPTION_MISMATCH,2026-04-22T03:32:11.039065
RTN-0070,ORD-00263,CUST-0872,PROD-0107,DESCRIPTION_MISMATCH,2026-05-18T16:19:40.039141
RTN-0071,ORD-00266,CUST-0162,PROD-0705,SIZE_MISMATCH,2026-05-10T00:45:40.039204
RTN-0072,ORD-00272,CUST-0697,PROD-0969,SIZE_MISMATCH,2026-04-01T01:08:27.039324
RTN-0073,ORD-00278,CUST-0291,PROD-0065,DESCRIPTION_MISMATCH,2026-04-18T05:53:59.039452
RTN-0074,ORD-00281,CUST-0143,PROD-0604,DEFECTIVE,2026-04-09T12:26:53.039521
RTN-0075,ORD-00285,CUST-0575,PROD-0529,CHANGED_MIND,2026-03-29T07:16:08.039607
RTN-0076,ORD-00286,CUST-0437,PROD-0595,SIZE_MISMATCH,2026-05-08T17:43:17.039637
RTN-0077,ORD-00287,CUST-0945,PROD-0386,DESCRIPTION_MISMATCH,2026-05-16T06:15:24.039678
RTN-0078,ORD-00288,CUST-0639,PROD-0320,DAMAGED_IN_TRANSIT,2026-05-04T06:41:12.039711
RTN-0079,ORD-00291,CUST-0801,PROD-0825,SIZE_MISMATCH,2026-06-15T00:10:17.039775
RTN-0080,ORD-00293,CUST-0723,PROD-0155,DEFECTIVE,2026-05-25T22:55:39.039851
RTN-0081,ORD-00295,CUST-0322,PROD-0670,SIZE_MISMATCH,2026-04-06T18:22:05.039896
RTN-0082,ORD-00297,CUST-0661,PROD-0583,DESCRIPTION_MISMATCH,2026-04-01T23:03:19.039948
RTN-0083,ORD-00299,CUST-0900,PROD-0702,CHANGED_MIND,2026-04-14T21:41:08.040007
RTN-0084,ORD-00300,CUST-0290,PROD-0062,SIZE_MISMATCH,2026-05-10T20:32:57.040036
RTN-0085,ORD-00305,CUST-0694,PROD-0246,DEFECTIVE,2026-04-07T01:14:43.040140
RTN-0086,ORD-00311,CUST-0958,PROD-0589,DEFECTIVE,2026-06-10T20:00:43.040259
RTN-0087,ORD-00319,CUST-0191,PROD-0799,CHANGED_MIND,2026-06-05T10:57:14.040437
RTN-0088,ORD-00327,CUST-0939,PROD-0091,DEFECTIVE,2026-03-17T15:16:19.040590
RTN-0089,ORD-00328,CUST-0287,PROD-0813,SIZE_MISMATCH,2026-05-14T04:02:28.040618
RTN-0090,ORD-00339,CUST-0675,PROD-0438,CHANGED_MIND,2026-05-13T05:54:13.040861
RTN-0091,ORD-00342,CUST-0191,PROD-0648,DEFECTIVE,2026-05-11T08:51:34.040929
RTN-0092,ORD-00343,CUST-0388,PROD-0627,SIZE_MISMATCH,2026-04-10T21:27:23.040956
RTN-0093,ORD-00348,CUST-0664,PROD-0402,DAMAGED_IN_TRANSIT,2026-04-28T07:30:27.041055
RTN-0094,ORD-00353,CUST-0084,PROD-0155,DEFECTIVE,2026-05-18T11:30:36.041179
RTN-0095,ORD-00354,CUST-0235,PROD-0493,SIZE_MISMATCH,2026-06-18T17:15:50.041221
RTN-0096,ORD-00356,CUST-0830,PROD-0097,SIZE_MISMATCH,2026-05-03T16:40:59.041269
RTN-0097,ORD-00357,CUST-0940,PROD-0286,SIZE_MISMATCH,2026-05-26T09:29:35.041298
RTN-0098,ORD-00365,CUST-0036,PROD-0507,DAMAGED_IN_TRANSIT,2026-06-02T00:30:11.041486
RTN-0099,ORD-00366,CUST-0883,PROD-0747,SIZE_MISMATCH,2026-05-04T18:49:11.041530
RTN-0100,ORD-00367,CUST-0582,PROD-0559,SIZE_MISMATCH,2026-04-04T08:26:15.041571
RTN-0101,ORD-00370,CUST-0593,PROD-0622,DEFECTIVE,2026-04-20T05:48:35.041646
RTN-0102,ORD-00372,CUST-0376,PROD-0894,CHANGED_MIND,2026-04-19T10:28:39.041729
RTN-0103,ORD-00373,CUST-0560,PROD-0846,DEFECTIVE,2026-06-18T05:46:37.041766
RTN-0104,ORD-00382,CUST-0700,PROD-0679,DESCRIPTION_MISMATCH,2026-05-05T12:17:13.041963
RTN-0105,ORD-00386,CUST-0281,PROD-0564,SIZE_MISMATCH,2026-05-18T08:50:05.042075
RTN-0106,ORD-00392,CUST-0671,PROD-0657,SIZE_MISMATCH,2026-05-16T12:13:38.042269
RTN-0107,ORD-00395,CUST-0876,PROD-0278,DEFECTIVE,2026-04-10T06:39:52.042404
RTN-0108,ORD-00403,CUST-0423,PROD-0283,SIZE_MISMATCH,2026-05-11T08:10:16.042717
RTN-0109,ORD-00404,CUST-0555,PROD-0917,DAMAGED_IN_TRANSIT,2026-05-17T22:27:29.042766
RTN-0110,ORD-00405,CUST-0202,PROD-0678,SIZE_MISMATCH,2026-05-22T03:23:27.042822
RTN-0111,ORD-00407,CUST-0676,PROD-0762,SIZE_MISMATCH,2026-05-04T05:27:29.042889
RTN-0112,ORD-00413,CUST-0751,PROD-0371,SIZE_MISMATCH,2026-05-26T04:19:12.043124
RTN-0113,ORD-00415,CUST-0083,PROD-0709,DAMAGED_IN_TRANSIT,2026-04-30T03:00:44.043173
RTN-0114,ORD-00427,CUST-0092,PROD-0020,SIZE_MISMATCH,2026-04-08T02:05:32.043423
RTN-0115,ORD-00430,CUST-0854,PROD-0048,SIZE_MISMATCH,2026-05-14T10:27:09.043489
RTN-0116,ORD-00433,CUST-0070,PROD-0543,DEFECTIVE,2026-05-31T21:28:45.043556
RTN-0117,ORD-00437,CUST-0669,PROD-0143,CHANGED_MIND,2026-05-07T07:09:00.043645
RTN-0118,ORD-00438,CUST-0079,PROD-0964,CHANGED_MIND,2026-06-09T23:59:05.043703
RTN-0119,ORD-00439,CUST-0685,PROD-0907,SIZE_MISMATCH,2026-04-11T15:32:20.043733
RTN-0120,ORD-00440,CUST-0553,PROD-0822,SIZE_MISMATCH,2026-04-14T02:23:34.043762
RTN-0121,ORD-00453,CUST-0068,PROD-0803,SIZE_MISMATCH,2026-04-19T07:46:17.044045
RTN-0122,ORD-00454,CUST-0534,PROD-0697,CHANGED_MIND,2026-04-17T23:43:49.044087
RTN-0123,ORD-00460,CUST-0645,PROD-0804,SIZE_MISMATCH,2026-06-08T18:38:31.044208
RTN-0124,ORD-00474,CUST-0081,PROD-0546,DAMAGED_IN_TRANSIT,2026-05-26T23:57:34.044480
RTN-0125,ORD-00476,CUST-0223,PROD-0871,DEFECTIVE,2026-06-13T23:20:38.044531
RTN-0126,ORD-00478,CUST-0510,PROD-0930,DESCRIPTION_MISMATCH,2026-04-12T21:33:05.044578
RTN-0127,ORD-00494,CUST-0157,PROD-0686,SIZE_MISMATCH,2026-05-07T02:44:49.044950
RTN-0128,ORD-00498,CUST-0084,PROD-0503,DAMAGED_IN_TRANSIT,2026-04-06T22:54:19.045234
RTN-0129,ORD-00500,CUST-0511,PROD-0801,SIZE_MISMATCH,2026-04-29T18:28:18.045312
RTN-0130,ORD-00507,CUST-0521,PROD-0616,SIZE_MISMATCH,2026-05-21T18:16:54.045551
RTN-0131,ORD-00508,CUST-0963,PROD-0600,SIZE_MISMATCH,2026-05-26T13:45:51.045598
RTN-0132,ORD-00512,CUST-0944,PROD-0907,SIZE_MISMATCH,2026-04-14T10:38:20.045750
RTN-0133,ORD-00516,CUST-0754,PROD-0860,SIZE_MISMATCH,2026-05-29T17:36:35.045886
RTN-0134,ORD-00517,CUST-0162,PROD-0471,SIZE_MISMATCH,2026-04-30T16:22:26.045935
RTN-0135,ORD-00529,CUST-0713,PROD-0798,SIZE_MISMATCH,2026-04-24T11:36:10.046244
RTN-0136,ORD-00531,CUST-0617,PROD-0072,DESCRIPTION_MISMATCH,2026-05-10T22:24:28.046300
RTN-0137,ORD-00533,CUST-0250,PROD-0371,SIZE_MISMATCH,2026-05-29T09:24:24.046362
RTN-0138,ORD-00536,CUST-0024,PROD-0688,SIZE_MISMATCH,2026-04-12T12:14:29.046437
RTN-0139,ORD-00547,CUST-0270,PROD-0436,SIZE_MISMATCH,2026-06-10T19:00:44.046695
RTN-0140,ORD-00557,CUST-0628,PROD-0164,CHANGED_MIND,2026-04-14T21:21:06.046958
RTN-0141,ORD-00562,CUST-0694,PROD-0839,CHANGED_MIND,2026-04-30T20:34:11.047102
RTN-0142,ORD-00564,CUST-0715,PROD-0034,DESCRIPTION_MISMATCH,2026-03-26T19:44:54.047154
RTN-0143,ORD-00566,CUST-0371,PROD-0323,SIZE_MISMATCH,2026-05-20T00:24:03.047207
RTN-0144,ORD-00570,CUST-0626,PROD-0388,DAMAGED_IN_TRANSIT,2026-04-16T07:47:55.047300
RTN-0145,ORD-00571,CUST-0491,PROD-0669,DEFECTIVE,2026-03-31T21:43:42.047343
RTN-0146,ORD-00572,CUST-0263,PROD-0782,SIZE_MISMATCH,2026-05-25T11:02:22.047393
RTN-0147,ORD-00573,CUST-0556,PROD-0356,DEFECTIVE,2026-03-23T16:23:15.047436
RTN-0148,ORD-00575,CUST-0700,PROD-0849,SIZE_MISMATCH,2026-06-05T10:29:47.047491
RTN-0149,ORD-00578,CUST-0532,PROD-0741,SIZE_MISMATCH,2026-03-24T17:57:36.047563
RTN-0150,ORD-00587,CUST-0222,PROD-0791,CHANGED_MIND,2026-06-11T15:25:55.047785
RTN-0151,ORD-00589,CUST-0865,PROD-0477,DAMAGED_IN_TRANSIT,2026-06-08T08:49:29.047847
RTN-0152,ORD-00592,CUST-0792,PROD-0231,CHANGED_MIND,2026-05-30T18:41:08.047924
RTN-0153,ORD-00594,CUST-0526,PROD-0457,DESCRIPTION_MISMATCH,2026-04-10T09:37:40.047987
RTN-0154,ORD-00595,CUST-0231,PROD-0425,DEFECTIVE,2026-06-11T21:52:20.048021
RTN-0155,ORD-00608,CUST-0465,PROD-0189,CHANGED_MIND,2026-06-01T05:50:06.048309
RTN-0156,ORD-00610,CUST-0496,PROD-0176,DEFECTIVE,2026-05-30T19:22:25.048357
RTN-0157,ORD-00611,CUST-0902,PROD-0750,SIZE_MISMATCH,2026-05-12T23:03:35.048384
RTN-0158,ORD-00612,CUST-0767,PROD-0054,SIZE_MISMATCH,2026-05-25T06:32:18.048414
RTN-0159,ORD-00613,CUST-0797,PROD-0781,DAMAGED_IN_TRANSIT,2026-05-12T16:59:39.048440
RTN-0160,ORD-00617,CUST-0186,PROD-0381,DESCRIPTION_MISMATCH,2026-04-06T09:06:53.048523
RTN-0161,ORD-00620,CUST-0646,PROD-0755,SIZE_MISMATCH,2026-05-21T21:53:00.048584
RTN-0162,ORD-00624,CUST-0997,PROD-0931,DESCRIPTION_MISMATCH,2026-05-08T13:23:24.048693
RTN-0163,ORD-00626,CUST-0233,PROD-0139,DEFECTIVE,2026-04-29T16:50:26.048753
RTN-0164,ORD-00632,CUST-0922,PROD-0396,DEFECTIVE,2026-04-11T17:16:05.048875
RTN-0165,ORD-00634,CUST-0921,PROD-0943,SIZE_MISMATCH,2026-05-14T06:46:25.048940
RTN-0166,ORD-00637,CUST-0859,PROD-0138,DEFECTIVE,2026-05-13T14:01:07.049003
RTN-0167,ORD-00650,CUST-0641,PROD-0528,DESCRIPTION_MISMATCH,2026-04-11T14:12:32.049246
RTN-0168,ORD-00656,CUST-0961,PROD-0593,DAMAGED_IN_TRANSIT,2026-03-26T07:32:56.049363
RTN-0169,ORD-00658,CUST-0517,PROD-0012,DESCRIPTION_MISMATCH,2026-06-13T06:43:36.049410
RTN-0170,ORD-00674,CUST-0467,PROD-0163,DEFECTIVE,2026-03-23T23:28:40.049755
RTN-0171,ORD-00675,CUST-0841,PROD-0316,SIZE_MISMATCH,2026-05-27T19:09:48.049785
RTN-0172,ORD-00676,CUST-0300,PROD-0575,CHANGED_MIND,2026-04-11T05:29:41.049815
RTN-0173,ORD-00681,CUST-0648,PROD-0655,SIZE_MISMATCH,2026-05-10T16:32:40.049921
RTN-0174,ORD-00691,CUST-0760,PROD-0278,SIZE_MISMATCH,2026-05-03T21:06:54.050109
RTN-0175,ORD-00692,CUST-0002,PROD-0435,DAMAGED_IN_TRANSIT,2026-06-09T03:25:57.050144
RTN-0176,ORD-00694,CUST-0953,PROD-0514,SIZE_MISMATCH,2026-04-29T20:13:12.050191
RTN-0177,ORD-00708,CUST-0651,PROD-0939,CHANGED_MIND,2026-04-21T13:26:34.050451
RTN-0178,ORD-00714,CUST-0316,PROD-0721,SIZE_MISMATCH,2026-06-12T14:06:09.050576
RTN-0179,ORD-00724,CUST-0163,PROD-0295,DEFECTIVE,2026-05-14T10:52:21.050789
RTN-0180,ORD-00730,CUST-0843,PROD-0264,SIZE_MISMATCH,2026-06-16T12:52:24.050916
RTN-0181,ORD-00745,CUST-0368,PROD-0175,DEFECTIVE,2026-05-07T10:42:43.051187
RTN-0182,ORD-00747,CUST-0914,PROD-0936,DESCRIPTION_MISMATCH,2026-05-01T18:55:02.051231
RTN-0183,ORD-00751,CUST-0059,PROD-0739,CHANGED_MIND,2026-05-15T01:37:39.051325
RTN-0184,ORD-00752,CUST-0620,PROD-0728,DEFECTIVE,2026-05-24T08:53:51.051352
RTN-0185,ORD-00753,CUST-0261,PROD-0409,CHANGED_MIND,2026-04-25T09:25:39.051394
RTN-0186,ORD-00766,CUST-0405,PROD-0625,CHANGED_MIND,2026-05-14T05:39:25.051644
RTN-0187,ORD-00771,CUST-0434,PROD-0748,DEFECTIVE,2026-05-10T23:28:00.051762
RTN-0188,ORD-00780,CUST-0526,PROD-0158,SIZE_MISMATCH,2026-04-20T07:45:55.051940
RTN-0189,ORD-00785,CUST-0968,PROD-0337,CHANGED_MIND,2026-04-04T14:59:49.052035
RTN-0190,ORD-00786,CUST-0654,PROD-0880,DEFECTIVE,2026-05-14T07:38:41.052064
RTN-0191,ORD-00794,CUST-0623,PROD-0669,DEFECTIVE,2026-06-08T00:16:30.052227
RTN-0192,ORD-00800,CUST-0386,PROD-0771,DESCRIPTION_MISMATCH,2026-04-26T20:19:41.052342
RTN-0193,ORD-00805,CUST-0607,PROD-0012,DEFECTIVE,2026-04-12T10:08:43.052435
RTN-0194,ORD-00820,CUST-0520,PROD-0235,SIZE_MISMATCH,2026-04-09T23:21:27.052739
RTN-0195,ORD-00825,CUST-0653,PROD-0414,SIZE_MISMATCH,2026-05-20T19:39:13.052835
RTN-0196,ORD-00838,CUST-0871,PROD-0721,SIZE_MISMATCH,2026-05-30T19:38:29.053072
RTN-0197,ORD-00849,CUST-0610,PROD-0600,SIZE_MISMATCH,2026-05-17T00:44:32.053274
RTN-0198,ORD-00857,CUST-0856,PROD-0680,DEFECTIVE,2026-05-04T23:02:33.053485
RTN-0199,ORD-00858,CUST-0903,PROD-0009,DAMAGED_IN_TRANSIT,2026-04-07T15:23:22.053528
RTN-0200,ORD-00862,CUST-0001,PROD-0616,SIZE_MISMATCH,2026-05-04T22:30:10.053609
RTN-0201,ORD-00869,CUST-0520,PROD-0942,SIZE_MISMATCH,2026-06-14T10:58:21.053766
RTN-0202,ORD-00870,CUST-0043,PROD-0559,DESCRIPTION_MISMATCH,2026-06-14T09:17:28.053795
RTN-0203,ORD-00872,CUST-0923,PROD-0239,DAMAGED_IN_TRANSIT,2026-03-30T20:35:46.053841
RTN-0204,ORD-00873,CUST-0848,PROD-0684,DESCRIPTION_MISMATCH,2026-03-27T12:07:58.053883
RTN-0205,ORD-00876,CUST-0277,PROD-0573,CHANGED_MIND,2026-06-11T15:28:35.053944
RTN-0206,ORD-00880,CUST-0041,PROD-0721,SIZE_MISMATCH,2026-05-08T04:21:00.054028
RTN-0207,ORD-00881,CUST-0422,PROD-0900,CHANGED_MIND,2026-04-16T06:48:40.054056
RTN-0208,ORD-00884,CUST-0076,PROD-0869,CHANGED_MIND,2026-05-12T06:34:57.054121
RTN-0209,ORD-00896,CUST-0641,PROD-0118,SIZE_MISMATCH,2026-04-09T02:30:02.054359
RTN-0210,ORD-00899,CUST-0624,PROD-0991,SIZE_MISMATCH,2026-05-16T11:44:02.054421
RTN-0211,ORD-00904,CUST-0184,PROD-0173,SIZE_MISMATCH,2026-05-23T11:24:03.054516
RTN-0212,ORD-00906,CUST-0881,PROD-0650,DEFECTIVE,2026-04-18T13:42:23.054561
RTN-0213,ORD-00907,CUST-0338,PROD-0718,SIZE_MISMATCH,2026-04-22T21:15:51.054659
RTN-0214,ORD-00910,CUST-0836,PROD-0608,DAMAGED_IN_TRANSIT,2026-05-01T01:11:12.054760
RTN-0215,ORD-00916,CUST-0209,PROD-0401,SIZE_MISMATCH,2026-04-06T12:22:37.054874
RTN-0216,ORD-00922,CUST-0926,PROD-0353,SIZE_MISMATCH,2026-05-19T01:16:44.054988
RTN-0217,ORD-00928,CUST-0827,PROD-0173,SIZE_MISMATCH,2026-04-25T15:37:46.055120
RTN-0218,ORD-00929,CUST-0594,PROD-0493,SIZE_MISMATCH,2026-04-28T16:36:32.055153
RTN-0219,ORD-00932,CUST-0042,PROD-0330,CHANGED_MIND,2026-04-21T13:49:26.055216
RTN-0220,ORD-00936,CUST-0892,PROD-0396,DEFECTIVE,2026-03-23T20:59:54.055352
RTN-0221,ORD-00938,CUST-0756,PROD-0818,CHANGED_MIND,2026-05-20T18:28:02.055398
RTN-0222,ORD-00942,CUST-0278,PROD-0124,CHANGED_MIND,2026-03-31T16:19:45.055477
RTN-0223,ORD-00943,CUST-0971,PROD-0012,DESCRIPTION_MISMATCH,2026-05-09T15:44:54.055510
RTN-0224,ORD-00944,CUST-0451,PROD-0546,SIZE_MISMATCH,2026-04-25T18:40:45.055537
RTN-0225,ORD-00945,CUST-0601,PROD-0984,DESCRIPTION_MISMATCH,2026-04-01T23:12:10.055579
RTN-0226,ORD-00950,CUST-0668,PROD-0741,SIZE_MISMATCH,2026-05-25T11:24:45.055691
RTN-0227,ORD-00954,CUST-0284,PROD-0763,DEFECTIVE,2026-04-05T06:29:59.055771
RTN-0228,ORD-00956,CUST-0535,PROD-0624,CHANGED_MIND,2026-04-14T00:44:09.055814
RTN-0229,ORD-00957,CUST-0981,PROD-0338,SIZE_MISMATCH,2026-05-25T19:18:21.055856
RTN-0230,ORD-00958,CUST-0685,PROD-0346,SIZE_MISMATCH,2026-06-06T05:15:28.055901
RTN-0231,ORD-00961,CUST-0283,PROD-0984,DESCRIPTION_MISMATCH,2026-05-24T14:20:19.055965
RTN-0232,ORD-00963,CUST-0218,PROD-0105,DESCRIPTION_MISMATCH,2026-04-08T02:11:14.056030
