return_id,order_id,customer_id,product_id,customer_reason,timestamp
RTN-0233,ORD-00964,CUST-0493,PROD-0316,SIZE_MISMATCH,2026-05-24T07:46:22.056058
RTN-0234,ORD-00974,CUST-0229,PROD-0991,SIZE_MISMATCH,2026-04-07T17:25:36.056258
RTN-0235,ORD-00977,CUST-0446,PROD-0728,SIZE_MISMATCH,2026-06-09T00:05:29.056322
RTN-0236,ORD-00978,CUST-0615,PROD-0446,DAMAGED_IN_TRANSIT,2026-04-08T10:17:29.056351
RTN-0237,ORD-00988,CUST-0167,PROD-0442,SIZE_MISMATCH,2026-06-16T02:59:40.056534
RTN-0238,ORD-00992,CUST-0276,PROD-0532,SIZE_MISMATCH,2026-04-27T06:39:02.056628
RTN-0239,ORD-00998,CUST-0159,PROD-0006,CHANGED_MIND,2026-06-01T02:05:11.056791
RTN-0240,ORD-01001,CUST-0018,PROD-0165,DEFECTIVE,2026-04-08T19:46:44.056867
RTN-0241,ORD-01002,CUST-0265,PROD-0863,SIZE_MISMATCH,2026-05-15T18:57:27.056896
RTN-0242,ORD-01004,CUST-0566,PROD-0210,DESCRIPTION_MISMATCH,2026-06-19T07:23:36.056957
RTN-0243,ORD-01009,CUST-0601,PROD-0956,CHANGED_MIND,2026-04-13T07:52:15.057067
RTN-0244,ORD-01010,CUST-0332,PROD-0412,DESCRIPTION_MISMATCH,2026-05-04T07:19:25.057106
RTN-0245,ORD-01016,CUST-0274,PROD-0189,SIZE_MISMATCH,2026-04-17T14:21:33.057250
RTN-0246,ORD-01019,CUST-0183,PROD-0685,DEFECTIVE,2026-03-26T18:54:23.057320
RTN-0247,ORD-01025,CUST-0860,PROD-0487,DAMAGED_IN_TRANSIT,2026-04-08T00:36:13.057442
RTN-0248,ORD-01026,CUST-0930,PROD-0263,CHANGED_MIND,2026-05-16T19:10:54.057472
RTN-0249,ORD-01051,CUST-0882,PROD-0555,DAMAGED_IN_TRANSIT,2026-06-05T02:47:40.058010
RTN-0250,ORD-01060,CUST-0399,PROD-0504,SIZE_MISMATCH,2026-05-27T15:20:12.058196
RTN-0251,ORD-01067,CUST-0875,PROD-0806,DESCRIPTION_MISMATCH,2026-06-13T23:20:48.058330
RTN-0252,ORD-01071,CUST-0188,PROD-0620,SIZE_MISMATCH,2026-04-23T08:57:25.058414
RTN-0253,ORD-01073,CUST-0746,PROD-0932,SIZE_MISMATCH,2026-04-21T16:20:06.058467
RTN-0254,ORD-01075,CUST-0633,PROD-0932,DEFECTIVE,2026-04-27T15:29:53.058521
RTN-0255,ORD-01078,CUST-0221,PROD-0711,DESCRIPTION_MISMATCH,2026-05-13T03:13:58.058597
RTN-0256,ORD-01079,CUST-0340,PROD-0505,DAMAGED_IN_TRANSIT,2026-05-18T19:57:08.058626
RTN-0257,ORD-01081,CUST-0662,PROD-0950,CHANGED_MIND,2026-03-30T11:44:51.058694
RTN-0258,ORD-01083,CUST-0976,PROD-0037,CHANGED_MIND,2026-04-13T11:52:55.058742
RTN-0259,ORD-01085,CUST-0143,PROD-0740,DAMAGED_IN_TRANSIT,2026-04-04T07:29:36.058789
RTN-0260,ORD-01087,CUST-0924,PROD-0600,SIZE_MISMATCH,2026-06-08T18:45:44.058843
RTN-0261,ORD-01088,CUST-0997,PROD-0377,DEFECTIVE,2026-05-23T10:16:24.058875
RTN-0262,ORD-01095,CUST-0864,PROD-0297,SIZE_MISMATCH,2026-04-08T12:30:44.059009
RTN-0263,ORD-01096,CUST-0842,PROD-0274,SIZE_MISMATCH,2026-05-31T14:36:35.059043
RTN-0264,ORD-01101,CUST-0496,PROD-0648,DAMAGED_IN_TRANSIT,2026-05-29T16:36:58.059139
RTN-0265,ORD-01108,CUST-0749,PROD-0282,SIZE_MISMATCH,2026-05-16T16:49:27.059280
RTN-0266,ORD-01110,CUST-0034,PROD-0379,DAMAGED_IN_TRANSIT,2026-04-19T18:19:56.059333
RTN-0267,ORD-01120,CUST-0322,PROD-0788,DAMAGED_IN_TRANSIT,2026-04-03T02:31:36.059508
RTN-0268,ORD-01123,CUST-0364,PROD-0393,DEFECTIVE,2026-04-30T13:13:03.059576
RTN-0269,ORD-01125,CUST-0182,PROD-0763,DAMAGED_IN_TRANSIT,2026-04-26T01:07:54.059622
RTN-0270,ORD-01127,CUST-0254,PROD-0760,SIZE_MISMATCH,2026-05-17T20:38:23.059696
RTN-0271,ORD-01129,CUST-0824,PROD-0571,SIZE_MISMATCH,2026-04-14T16:00:57.059755
RTN-0272,ORD-01130,CUST-0432,PROD-0221,SIZE_MISMATCH,2026-06-11T13:26:54.059784
RTN-0273,ORD-01131,CUST-0745,PROD-0911,DESCRIPTION_MISMATCH,2026-04-19T06:18:48.059817
RTN-0274,ORD-01141,CUST-0987,PROD-0769,DAMAGED_IN_TRANSIT,2026-04-14T11:54:31.059999
RTN-0275,ORD-01142,CUST-0710,PROD-0301,DAMAGED_IN_TRANSIT,2026-05-05T22:29:31.060027
RTN-0276,ORD-01151,CUST-0235,PROD-0569,SIZE_MISMATCH,2026-05-11T03:30:55.060189
RTN-0277,ORD-01152,CUST-0282,PROD-0729,DESCRIPTION_MISMATCH,2026-03-18T15:48:01.060221
RTN-0278,ORD-01154,CUST-0319,PROD-0625,SIZE_MISMATCH,2026-06-07T01:32:46.060266
RTN-0279,ORD-01157,CUST-0159,PROD-0443,DAMAGED_IN_TRANSIT,2026-05-16T21:27:36.060335
RTN-0280,ORD-01161,CUST-0027,PROD-0680,DEFECTIVE,2026-05-11T00:19:48.060413
RTN-0281,ORD-01163,CUST-0329,PROD-0165,DEFECTIVE,2026-05-29T15:55:40.060466
RTN-0282,ORD-01166,CUST-0467,PROD-0048,SIZE_MISMATCH,2026-05-27T10:10:11.060528
RTN-0283,ORD-01171,CUST-0874,PROD-0138,SIZE_MISMATCH,2026-05-07T10:12:52.060694
RTN-0284,ORD-01177,CUST-0158,PROD-0218,SIZE_MISMATCH,2026-06-01T16:32:26.060876
RTN-0285,ORD-01183,CUST-0605,PROD-0949,DESCRIPTION_MISMATCH,2026-05-15T00:49:26.060996
RTN-0286,ORD-01202,CUST-0541,PROD-0233,CHANGED_MIND,2026-05-15T13:00:50.061418
RTN-0287,ORD-01203,CUST-0841,PROD-0899,SIZE_MISMATCH,2026-05-22T03:34:31.061454
RTN-0288,ORD-01209,CUST-0182,PROD-0954,DESCRIPTION_MISMATCH,2026-05-13T09:23:14.061588
RTN-0289,ORD-01211,CUST-0765,PROD-0128,SIZE_MISMATCH,2026-06-08T03:45:34.061638
RTN-0290,ORD-01215,CUST-0132,PROD-0422,SIZE_MISMATCH,2026-04-29T10:53:03.061756
RTN-0291,ORD-01218,CUST-0258,PROD-0463,SIZE_MISMATCH,2026-04-24T21:11:47.061833
RTN-0292,ORD-01219,CUST-0798,PROD-0403,SIZE_MISMATCH,2026-04-07T14:18:43.061884
RTN-0293,ORD-01226,CUST-0753,PROD-0114,CHANGED_MIND,2026-04-24T10:22:47.062094
RTN-0294,ORD-01227,CUST-0448,PROD-0417,CHANGED_MIND,2026-06-04T19:59:52.062131
RTN-0295,ORD-01228,CUST-0770,PROD-0190,SIZE_MISMATCH,2026-05-11T00:03:08.062186
RTN-0296,ORD-01237,CUST-0031,PROD-0539,SIZE_MISMATCH,2026-05-18T15:59:26.062452
RTN-0297,ORD-01239,CUST-1000,PROD-0612,DAMAGED_IN_TRANSIT,2026-04-11T09:39:37.062523
RTN-0298,ORD-01241,CUST-0096,PROD-0450,DAMAGED_IN_TRANSIT,2026-05-24T19:29:23.062580
RTN-0299,ORD-01245,CUST-0907,PROD-0180,DESCRIPTION_MISMATCH,2026-06-13T00:22:42.062728
RTN-0300,ORD-01247,CUST-0470,PROD-0602,SIZE_MISMATCH,2026-03-26T11:53:21.062829
RTN-0301,ORD-01248,CUST-0122,PROD-0728,DEFECTIVE,2026-05-13T12:23:48.062876
RTN-0302,ORD-01250,CUST-0472,PROD-0516,DESCRIPTION_MISMATCH,2026-05-23T15:09:10.062966
RTN-0303,ORD-01254,CUST-0426,PROD-0606,SIZE_MISMATCH,2026-04-05T07:17:24.063064
RTN-0304,ORD-01256,CUST-0955,PROD-0268,CHANGED_MIND,2026-04-07T13:09:08.063115
RTN-0305,ORD-01257,CUST-0159,PROD-0806,SIZE_MISMATCH,2026-05-27T23:58:29.063148
RTN-0306,ORD-01258,CUST-0918,PROD-0051,SIZE_MISMATCH,2026-06-07T06:10:55.063180
RTN-0307,ORD-01259,CUST-0344,PROD-0657,SIZE_MISMATCH,2026-05-17T03:09:08.063214
RTN-0308,ORD-01260,CUST-0959,PROD-0176,SIZE_MISMATCH,2026-04-08T20:30:31.063255
RTN-0309,ORD-01262,CUST-0600,PROD-0284,SIZE_MISMATCH,2026-05-11T17:38:28.063311
RTN-0310,ORD-01264,CUST-0568,PROD-0361,CHANGED_MIND,2026-04-02T14:17:02.063370
RTN-0311,ORD-01267,CUST-0056,PROD-0567,DEFECTIVE,2026-04-27T02:00:16.063440
RTN-0312,ORD-01271,CUST-0674,PROD-0817,CHANGED_MIND,2026-05-29T03:51:58.063556
RTN-0313,ORD-01272,CUST-0709,PROD-0346,SIZE_MISMATCH,2026-05-08T00:50:59.063613
RTN-0314,ORD-01278,CUST-0127,PROD-0230,CHANGED_MIND,2026-04-22T07:42:48.063816
RTN-0315,ORD-01279,CUST-0196,PROD-0705,DESCRIPTION_MISMATCH,2026-06-04T22:40:36.063848
RTN-0316,ORD-01280,CUST-0066,PROD-0902,DESCRIPTION_MISMATCH,2026-05-22T10:50:06.063886
RTN-0317,ORD-01281,CUST-0757,PROD-0260,DESCRIPTION_MISMATCH,2026-04-22T08:39:16.063920
RTN-0318,ORD-01285,CUST-0787,PROD-0825,SIZE_MISMATCH,2026-06-07T16:28:39.064015
RTN-0319,ORD-01290,CUST-0194,PROD-0002,DAMAGED_IN_TRANSIT,2026-05-04T12:44:42.064124
RTN-0320,ORD-01309,CUST-0643,PROD-0299,SIZE_MISMATCH,2026-03-31T00:50:18.064488
RTN-0321,ORD-01317,CUST-0526,PROD-0067,DESCRIPTION_MISMATCH,2026-05-20T17:22:44.064651
RTN-0322,ORD-01318,CUST-0803,PROD-0567,DESCRIPTION_MISMATCH,2026-06-16T17:25:46.064706
RTN-0323,ORD-01320,CUST-0391,PROD-0665,DAMAGED_IN_TRANSIT,2026-04-30T13:46:57.064771
RTN-0324,ORD-01329,CUST-0965,PROD-0490,SIZE_MISMATCH,2026-05-31T04:51:58.064960
RTN-0325,ORD-01331,CUST-0775,PROD-0169,CHANGED_MIND,2026-06-15T07:24:20.065019
RTN-0326,ORD-01334,CUST-0747,PROD-0927,SIZE_MISMATCH,2026-05-08T15:34:25.065086
RTN-0327,ORD-01336,CUST-0547,PROD-0145,DEFECTIVE,2026-05-06T13:49:57.065137
RTN-0328,ORD-01337,CUST-0646,PROD-0097,SIZE_MISMATCH,2026-05-02T07:39:47.065178
RTN-0329,ORD-01340,CUST-0319,PROD-0589,DEFECTIVE,2026-04-17T06:09:06.065242
RTN-0330,ORD-01342,CUST-0818,PROD-0487,DEFECTIVE,2026-06-13T20:10:31.065288
RTN-0331,ORD-01356,CUST-0907,PROD-0130,SIZE_MISMATCH,2026-06-03T12:27:24.065552
RTN-0332,ORD-01373,CUST-0253,PROD-0856,DAMAGED_IN_TRANSIT,2026-03-21T00:47:15.065872
RTN-0333,ORD-01378,CUST-0163,PROD-0333,SIZE_MISMATCH,2026-03-31T06:38:58.065978
RTN-0334,ORD-01383,CUST-0081,PROD-0097,DEFECTIVE,2026-05-18T20:28:13.066074
RTN-0335,ORD-01389,CUST-0107,PROD-0173,SIZE_MISMATCH,2026-05-05T07:35:40.066187
RTN-0336,ORD-01391,CUST-0327,PROD-0972,DAMAGED_IN_TRANSIT,2026-05-08T16:05:33.066242
RTN-0337,ORD-01394,CUST-0267,PROD-0215,DEFECTIVE,2026-05-28T23:11:41.066305
RTN-0338,ORD-01396,CUST-0178,PROD-0218,SIZE_MISMATCH,2026-05-16T19:23:36.066353
RTN-0339,ORD-01402,CUST-0405,PROD-0947,DAMAGED_IN_TRANSIT,2026-04-30T02:06:40.066470
RTN-0340,ORD-01403,CUST-0285,PROD-0848,CHANGED_MIND,2026-05-20T10:52:51.066511
RTN-0341,ORD-01406,CUST-0891,PROD-0941,DEFECTIVE,2026-04-06T08:33:35.066576
RTN-0342,ORD-01408,CUST-0970,PROD-0920,CHANGED_MIND,2026-04-02T16:55:13.066622
RTN-0343,ORD-01411,CUST-0898,PROD-0121,DAMAGED_IN_TRANSIT,2026-04-30T00:28:13.066714
RTN-0344,ORD-01412,CUST-0754,PROD-0593,DESCRIPTION_MISMATCH,2026-05-07T11:14:28.066748
RTN-0345,ORD-01415,CUST-0565,PROD-0141,SIZE_MISMATCH,2026-03-24T19:55:34.066813
RTN-0346,ORD-01417,CUST-0432,PROD-0066,SIZE_MISMATCH,2026-04-29T22:45:19.066860
RTN-0347,ORD-01419,CUST-0835,PROD-0271,CHANGED_MIND,2026-05-07T13:19:48.066907
RTN-0348,ORD-01420,CUST-0567,PROD-0560,SIZE_MISMATCH,2026-03-28T13:34:11.066935
RTN-0349,ORD-01421,CUST-0161,PROD-0690,DEFECTIVE,2026-03-31T01:12:19.066969
RTN-0350,ORD-01428,CUST-0665,PROD-0868,SIZE_MISMATCH,2026-05-14T00:14:39.067107
RTN-0351,ORD-01429,CUST-0395,PROD-0332,SIZE_MISMATCH,2026-04-21T09:40:56.067136
RTN-0352,ORD-01433,CUST-0742,PROD-0808,SIZE_MISMATCH,2026-03-25T23:59:40.067214
RTN-0353,ORD-01438,CUST-0496,PROD-0576,DEFECTIVE,2026-06-07T11:53:44.067326
RTN-0354,ORD-01443,CUST-0124,PROD-0104,SIZE_MISMATCH,2026-04-05T12:33:25.067435
RTN-0355,ORD-01445,CUST-0866,PROD-0537,DESCRIPTION_MISMATCH,2026-06-14T07:15:46.067479
RTN-0356,ORD-01446,CUST-0122,PROD-0284,SIZE_MISMATCH,2026-03-27T15:49:05.067508
RTN-0357,ORD-01451,CUST-0744,PROD-0311,DEFECTIVE,2026-04-15T08:12:51.067619
RTN-0358,ORD-01457,CUST-0761,PROD-0177,DAMAGED_IN_TRANSIT,2026-05-28T12:21:06.067754
RTN-0359,ORD-01459,CUST-0001,PROD-0073,DESCRIPTION_MISMATCH,2026-06-08T18:43:29.067812
RTN-0360,ORD-01460,CUST-0287,PROD-0428,DEFECTIVE,2026-04-03T13:15:56.067845
RTN-0361,ORD-01462,CUST-0395,PROD-0281,DAMAGED_IN_TRANSIT,2026-04-19T02:19:31.067897
RTN-0362,ORD-01469,CUST-0758,PROD-0174,DEFECTIVE,2026-05-12T19:42:21.068023
RTN-0363,ORD-01472,CUST-0877,PROD-0119,SIZE_MISMATCH,2026-06-07T17:01:54.068084
RTN-0364,ORD-01481,CUST-0669,PROD-0679,CHANGED_MIND,2026-05-23T16:39:24.068266
RTN-0365,ORD-01482,CUST-0456,PROD-0355,SIZE_MISMATCH,2026-04-12T04:50:39.068292
RTN-0366,ORD-01483,CUST-0592,PROD-0110,DEFECTIVE,2026-06-05T17:30:43.068321
RTN-0367,ORD-01491,CUST-0449,PROD-0160,SIZE_MISMATCH,2026-06-06T23:23:33.068470
RTN-0368,ORD-01493,CUST-0264,PROD-0735,DESCRIPTION_MISMATCH,2026-06-14T02:19:26.068524
RTN-0369,ORD-01494,CUST-0061,PROD-0205,SIZE_MISMATCH,2026-06-10T07:55:46.068552
RTN-0370,ORD-01495,CUST-0033,PROD-0236,SIZE_MISMATCH,2026-05-15T16:27:44.068590
RTN-0371,ORD-01497,CUST-0932,PROD-0436,SIZE_MISMATCH,2026-06-19T04:01:15.068637
RTN-0372,ORD-01501,CUST-0293,PROD-0317,CHANGED_MIND,2026-06-07T04:15:51.068735
RTN-0373,ORD-01506,CUST-0971,PROD-0541,CHANGED_MIND,2026-04-23T23:09:05.068840
RTN-0374,ORD-01510,CUST-0716,PROD-0054,SIZE_MISMATCH,2026-06-08T15:59:54.068933
RTN-0375,ORD-01512,CUST-0930,PROD-0380,DEFECTIVE,2026-06-13T05:22:24.068980
RTN-0376,ORD-01515,CUST-0109,PROD-0275,DESCRIPTION_MISMATCH,2026-04-30T03:19:48.069059
RTN-0377,ORD-01516,CUST-0952,PROD-0148,DESCRIPTION_MISMATCH,2026-05-01T01:40:43.069086
RTN-0378,ORD-01526,CUST-0645,PROD-0042,CHANGED_MIND,2026-06-08T00:23:40.069275
RTN-0379,ORD-01529,CUST-0402,PROD-0659,SIZE_MISMATCH,2026-04-17T03:34:52.069336
RTN-0380,ORD-01537,CUST-0348,PROD-0099,SIZE_MISMATCH,2026-05-22T06:09:11.069498
RTN-0381,ORD-01538,CUST-0065,PROD-0256,DAMAGED_IN_TRANSIT,2026-05-28T10:36:20.069527
RTN-0382,ORD-01539,CUST-0859,PROD-0534,DESCRIPTION_MISMATCH,2026-05-10T08:03:28.069554
RTN-0383,ORD-01548,CUST-0528,PROD-0699,SIZE_MISMATCH,2026-05-16T18:49:56.069735
RTN-0384,ORD-01551,CUST-0965,PROD-0183,DEFECTIVE,2026-04-19T15:20:16.069805
RTN-0385,ORD-01552,CUST-0668,PROD-0548,DESCRIPTION_MISMATCH,2026-05-21T22:40:42.069847
RTN-0386,ORD-01553,CUST-0413,PROD-0736,SIZE_MISMATCH,2026-05-07T04:25:22.069877
RTN-0387,ORD-01560,CUST-0303,PROD-0838,SIZE_MISMATCH,2026-03-28T12:10:56.070005
RTN-0388,ORD-01561,CUST-0857,PROD-0419,DEFECTIVE,2026-04-27T21:45:34.070045
RTN-0389,ORD-01562,CUST-0037,PROD-0346,SIZE_MISMATCH,2026-06-10T01:43:45.070075
RTN-0390,ORD-01567,CUST-0452,PROD-0960,SIZE_MISMATCH,2026-03-26T13:36:51.070170
RTN-0391,ORD-01571,CUST-0965,PROD-0152,DAMAGED_IN_TRANSIT,2026-05-07T01:05:01.070253
RTN-0392,ORD-01573,CUST-0299,PROD-0916,SIZE_MISMATCH,2026-04-10T12:37:29.070301
RTN-0393,ORD-01577,CUST-0541,PROD-0004,DAMAGED_IN_TRANSIT,2026-04-04T20:57:28.070386
RTN-0394,ORD-01578,CUST-0012,PROD-0432,CHANGED_MIND,2026-05-30T10:23:17.070413
RTN-0395,ORD-01583,CUST-0832,PROD-0736,SIZE_MISMATCH,2026-04-03T09:59:34.070506
RTN-0396,ORD-01587,CUST-0989,PROD-0241,SIZE_MISMATCH,2026-04-10T14:41:24.070605
RTN-0397,ORD-01594,CUST-0658,PROD-0100,DESCRIPTION_MISMATCH,2026-04-10T20:31:16.070761
RTN-0398,ORD-01599,CUST-0530,PROD-0657,SIZE_MISMATCH,2026-04-22T20:36:03.070864
RTN-0399,ORD-01600,CUST-0517,PROD-0904,SIZE_MISMATCH,2026-04-11T06:49:20.070892
RTN-0400,ORD-01608,CUST-0408,PROD-0507,SIZE_MISMATCH,2026-04-24T01:11:44.071061
RTN-0401,ORD-01621,CUST-0003,PROD-0801,DAMAGED_IN_TRANSIT,2026-06-04T16:54:04.071311
RTN-0402,ORD-01622,CUST-0202,PROD-0821,CHANGED_MIND,2026-05-02T21:39:40.071371
RTN-0403,ORD-01624,CUST-0954,PROD-0669,DEFECTIVE,2026-05-15T21:51:19.071416
RTN-0404,ORD-01628,CUST-0309,PROD-0247,DEFECTIVE,2026-05-02T23:57:19.071496
RTN-0405,ORD-01629,CUST-0196,PROD-0140,SIZE_MISMATCH,2026-05-02T10:29:27.071525
RTN-0406,ORD-01632,CUST-0940,PROD-0479,SIZE_MISMATCH,2026-06-09T07:17:28.071600
RTN-0407,ORD-01639,CUST-0873,PROD-0041,DEFECTIVE,2026-05-14T13:51:25.071747
RTN-0408,ORD-01640,CUST-0712,PROD-0267,CHANGED_MIND,2026-05-01T13:05:29.071780
RTN-0409,ORD-01648,CUST-0445,PROD-0116,DAMAGED_IN_TRANSIT,2026-04-26T00:57:11.071926
RTN-0410,ORD-01654,CUST-0399,PROD-0358,SIZE_MISMATCH,2026-04-11T05:31:05.072054
RTN-0411,ORD-01657,CUST-0368,PROD-0825,SIZE_MISMATCH,2026-06-01T02:18:26.072115
RTN-0412,ORD-01658,CUST-0226,PROD-0093,DESCRIPTION_MISMATCH,2026-05-06T14:08:16.072144
RTN-0413,ORD-01659,CUST-0452,PROD-0026,DEFECTIVE,2026-05-01T07:12:37.072171
RTN-0414,ORD-01660,CUST-0218,PROD-0750,SIZE_MISMATCH,2026-05-30T10:58:08.072212
RTN-0415,ORD-01662,CUST-0787,PROD-0966,SIZE_MISMATCH,2026-06-11T04:28:13.072259
RTN-0416,ORD-01667,CUST-0885,PROD-0033,CHANGED_MIND,2026-05-12T08:31:31.072360
RTN-0417,ORD-01684,CUST-0433,PROD-0083,SIZE_MISMATCH,2026-04-27T04:53:28.072676
RTN-0418,ORD-01688,CUST-0878,PROD-0224,DAMAGED_IN_TRANSIT,2026-04-29T18:26:29.072761
RTN-0419,ORD-01690,CUST-0509,PROD-0594,DAMAGED_IN_TRANSIT,2026-04-10T05:02:42.072814
RTN-0420,ORD-01691,CUST-0313,PROD-0292,DAMAGED_IN_TRANSIT,2026-05-29T17:16:20.072841
RTN-0421,ORD-01709,CUST-0498,PROD-0564,SIZE_MISMATCH,2026-05-25T15:53:09.073184
RTN-0422,ORD-01710,CUST-0878,PROD-0563,DAMAGED_IN_TRANSIT,2026-06-09T04:13:29.073214
RTN-0423,ORD-01713,CUST-0761,PROD-0591,DESCRIPTION_MISMATCH,2026-04-05T20:44:43.073291
RTN-0424,ORD-01720,CUST-0797,PROD-0276,DAMAGED_IN_TRANSIT,2026-04-12T01:31:19.073420
RTN-0425,ORD-01721,CUST-0876,PROD-0869,CHANGED_MIND,2026-04-12T04:10:25.073448
RTN-0426,ORD-01726,CUST-0635,PROD-0287,DAMAGED_IN_TRANSIT,2026-05-14T05:15:43.073540
RTN-0427,ORD-01728,CUST-0781,PROD-0350,DAMAGED_IN_TRANSIT,2026-06-08T07:41:09.073595
RTN-0428,ORD-01730,CUST-0348,PROD-0034,DAMAGED_IN_TRANSIT,2026-05-24T15:56:18.073643
RTN-0429,ORD-01740,CUST-0426,PROD-0354,SIZE_MISMATCH,2026-06-02T08:58:41.073847
RTN-0430,ORD-01741,CUST-0115,PROD-0144,DAMAGED_IN_TRANSIT,2026-03-31T22:54:57.073876
RTN-0431,ORD-01742,CUST-0611,PROD-0905,DESCRIPTION_MISMATCH,2026-04-16T06:18:22.073917
RTN-0432,ORD-01746,CUST-0742,PROD-0614,SIZE_MISMATCH,2026-04-06T07:14:06.074002
RTN-0433,ORD-01748,CUST-0978,PROD-0845,CHANGED_MIND,2026-05-31T18:45:22.074061
RTN-0434,ORD-01749,CUST-0004,PROD-0068,CHANGED_MIND,2026-05-22T22:28:38.074091
RTN-0435,ORD-01751,CUST-0485,PROD-0935,SIZE_MISMATCH,2026-04-13T15:33:29.074138
RTN-0436,ORD-01759,CUST-0700,PROD-0142,SIZE_MISMATCH,2026-05-10T02:55:45.074300
RTN-0437,ORD-01766,CUST-0627,PROD-0887,SIZE_MISMATCH,2026-05-15T19:58:42.074435
RTN-0438,ORD-01773,CUST-0772,PROD-0010,DEFECTIVE,2026-04-04T00:35:47.074575
RTN-0439,ORD-01776,CUST-0449,PROD-0218,SIZE_MISMATCH,2026-06-13T03:41:26.074646
RTN-0440,ORD-01788,CUST-0320,PROD-0007,DESCRIPTION_MISMATCH,2026-04-15T15:35:33.074885
RTN-0441,ORD-01789,CUST-0053,PROD-0259,SIZE_MISMATCH,2026-06-09T07:28:00.074911
RTN-0442,ORD-01790,CUST-0773,PROD-0116,DEFECTIVE,2026-05-19T07:10:14.074952
RTN-0443,ORD-01792,CUST-0401,PROD-0962,DESCRIPTION_MISMATCH,2026-04-10T09:49:18.074997
RTN-0444,ORD-01795,CUST-0191,PROD-0867,SIZE_MISMATCH,2026-04-07T17:37:22.075057
RTN-0445,ORD-01803,CUST-0292,PROD-0733,SIZE_MISMATCH,2026-06-02T08:41:56.075212
RTN-0446,ORD-01816,CUST-0824,PROD-0322,DAMAGED_IN_TRANSIT,2026-04-20T05:04:58.075455
RTN-0447,ORD-01823,CUST-0781,PROD-0280,DESCRIPTION_MISMATCH,2026-06-04T12:25:25.075686
RTN-0448,ORD-01837,CUST-0357,PROD-0846,SIZE_MISMATCH,2026-06-03T23:07:44.075938
RTN-0449,ORD-01841,CUST-0051,PROD-0864,DESCRIPTION_MISMATCH,2026-03-28T21:59:26.076012
RTN-0450,ORD-01856,CUST-0925,PROD-0369,SIZE_MISMATCH,2026-03-24T05:48:37.076270
RTN-0451,ORD-01859,CUST-0403,PROD-0074,DAMAGED_IN_TRANSIT,2026-05-21T07:11:54.076329
RTN-0452,ORD-01862,CUST-0147,PROD-0430,SIZE_MISMATCH,2026-04-28T03:01:27.076408
RTN-0453,ORD-01864,CUST-0036,PROD-0265,SIZE_MISMATCH,2026-06-14T22:05:58.076465
RTN-0454,ORD-01867,CUST-0169,PROD-0204,DEFECTIVE,2026-06-03T06:06:06.076538
RTN-0455,ORD-01870,CUST-0312,PROD-0736,SIZE_MISMATCH,2026-05-03T14:18:33.076614
RTN-0456,ORD-01875,CUST-0640,PROD-0020,DAMAGED_IN_TRANSIT,2026-04-25T21:04:38.076756
RTN-0457,ORD-01877,CUST-0698,PROD-0315,SIZE_MISMATCH,2026-04-29T19:58:31.076836
RTN-0458,ORD-01883,CUST-0623,PROD-0565,SIZE_MISMATCH,2026-06-02T04:12:30.077016
RTN-0459,ORD-01884,CUST-0444,PROD-0237,DESCRIPTION_MISMATCH,2026-05-14T16:26:36.077058
RTN-0460,ORD-01885,CUST-0232,PROD-0798,DEFECTIVE,2026-05-07T04:22:32.077112
RTN-0461,ORD-01889,CUST-0752,PROD-0957,DAMAGED_IN_TRANSIT,2026-06-11T03:36:59.077207
RTN-0462,ORD-01891,CUST-0402,PROD-0541,SIZE_MISMATCH,2026-05-23T09:22:38.077256
RTN-0463,ORD-01894,CUST-0122,PROD-0223,DEFECTIVE,2026-06-07T14:16:41.077328
