return_id,order_id,customer_id,product_id,customer_reason,timestamp
RTN-0464,ORD-01895,CUST-0990,PROD-0414,DESCRIPTION_MISMATCH,2026-05-09T18:03:27.077358
RTN-0465,ORD-01909,CUST-0619,PROD-0803,SIZE_MISMATCH,2026-06-05T17:01:48.077657
RTN-0466,ORD-01934,CUST-0136,PROD-0119,CHANGED_MIND,2026-06-05T21:29:01.078247
RTN-0467,ORD-01935,CUST-0688,PROD-0713,SIZE_MISMATCH,2026-04-26T13:57:00.078288
RTN-0468,ORD-01950,CUST-0614,PROD-0128,SIZE_MISMATCH,2026-05-09T15:45:11.078734
RTN-0469,ORD-01954,CUST-0545,PROD-0059,SIZE_MISMATCH,2026-04-24T23:51:28.078878
RTN-0470,ORD-01970,CUST-0258,PROD-0065,DESCRIPTION_MISMATCH,2026-06-02T23:41:35.079271
RTN-0471,ORD-01972,CUST-0733,PROD-0980,DAMAGED_IN_TRANSIT,2026-05-05T01:14:48.079332
RTN-0472,ORD-01975,CUST-0483,PROD-0844,SIZE_MISMATCH,2026-04-08T10:09:15.079408
RTN-0473,ORD-01976,CUST-0559,PROD-0748,SIZE_MISMATCH,2026-05-26T03:45:46.079437
RTN-0474,ORD-01977,CUST-0369,PROD-0859,CHANGED_MIND,2026-04-09T11:35:11.079469
RTN-0475,ORD-01978,CUST-0375,PROD-0065,DESCRIPTION_MISMATCH,2026-06-06T00:23:28.079501
RTN-0476,ORD-01981,CUST-0402,PROD-0440,SIZE_MISMATCH,2026-06-17T23:19:26.079581
RTN-0477,ORD-01988,CUST-0028,PROD-0393,DAMAGED_IN_TRANSIT,2026-04-23T23:12:02.079762
RTN-0478,ORD-01989,CUST-0998,PROD-0548,DESCRIPTION_MISMATCH,2026-04-02T08:01:53.079804
RTN-0479,ORD-01991,CUST-0436,PROD-0431,DEFECTIVE,2026-03-30T20:17:59.079859
RTN-0480,ORD-01993,CUST-0761,PROD-0538,CHANGED_MIND,2026-04-25T02:02:50.079916
RTN-0481,ORD-01997,CUST-0344,PROD-0078,DESCRIPTION_MISMATCH,2026-05-28T17:47:08.080019
RTN-0482,ORD-01998,CUST-0800,PROD-0943,SIZE_MISMATCH,2026-04-18T02:29:28.080049
RTN-0483,ORD-01999,CUST-0800,PROD-0919,SIZE_MISMATCH,2026-04-10T04:42:51.080083
RTN-0484,ORD-02002,CUST-0081,PROD-0299,CHANGED_MIND,2026-04-05T00:13:32.080176
RTN-0485,ORD-02010,CUST-0049,PROD-0527,CHANGED_MIND,2026-04-05T13:10:45.080401
RTN-0486,ORD-02012,CUST-0878,PROD-0984,SIZE_MISMATCH,2026-05-14T19:39:00.080463
RTN-0487,ORD-02019,CUST-0701,PROD-0537,DAMAGED_IN_TRANSIT,2026-04-25T21:51:15.080604
RTN-0488,ORD-02023,CUST-0757,PROD-0806,SIZE_MISMATCH,2026-04-26T03:49:09.080733
RTN-0489,ORD-02033,CUST-0578,PROD-0041,DEFECTIVE,2026-05-11T12:00:27.080930
RTN-0490,ORD-02038,CUST-0175,PROD-0232,SIZE_MISMATCH,2026-04-02T01:22:40.081042
RTN-0491,ORD-02039,CUST-0113,PROD-0752,SIZE_MISMATCH,2026-06-11T17:07:03.081079
RTN-0492,ORD-02040,CUST-0881,PROD-0119,SIZE_MISMATCH,2026-04-12T16:01:34.081110
RTN-0493,ORD-02041,CUST-0026,PROD-0402,DEFECTIVE,2026-05-16T21:36:48.081147
RTN-0494,ORD-02043,CUST-0099,PROD-0758,DEFECTIVE,2026-05-21T03:45:29.081196
RTN-0495,ORD-02045,CUST-0573,PROD-0506,DESCRIPTION_MISMATCH,2026-05-10T09:06:28.081245
RTN-0496,ORD-02047,CUST-0080,PROD-0246,DEFECTIVE,2026-04-30T17:39:13.081301
RTN-0497,ORD-02067,CUST-0372,PROD-0442,DAMAGED_IN_TRANSIT,2026-06-08T12:26:42.081740
RTN-0498,ORD-02073,CUST-0898,PROD-0518,CHANGED_MIND,2026-04-14T10:36:55.081860
RTN-0499,ORD-02078,CUST-0831,PROD-0171,DESCRIPTION_MISMATCH,2026-06-12T18:22:58.082024
RTN-0500,ORD-02080,CUST-0597,PROD-0970,CHANGED_MIND,2026-04-03T01:24:08.082068
RTN-0501,ORD-02082,CUST-0229,PROD-0991,SIZE_MISMATCH,2026-05-09T14:16:58.082121
RTN-0502,ORD-02083,CUST-0487,PROD-0060,SIZE_MISMATCH,2026-06-04T11:57:19.082158
RTN-0503,ORD-02084,CUST-0585,PROD-0659,SIZE_MISMATCH,2026-05-21T03:10:24.082192
RTN-0504,ORD-02085,CUST-0991,PROD-0849,SIZE_MISMATCH,2026-06-07T01:36:31.082226
RTN-0505,ORD-02088,CUST-0016,PROD-0055,SIZE_MISMATCH,2026-04-19T04:26:06.082290
RTN-0506,ORD-02089,CUST-0100,PROD-0116,SIZE_MISMATCH,2026-06-04T23:17:53.082318
RTN-0507,ORD-02098,CUST-0452,PROD-0807,DEFECTIVE,2026-04-05T00:14:33.082491
RTN-0508,ORD-02099,CUST-0590,PROD-0183,DAMAGED_IN_TRANSIT,2026-06-04T09:19:26.082520
RTN-0509,ORD-02118,CUST-0026,PROD-0978,SIZE_MISMATCH,2026-05-16T03:52:40.082888
RTN-0510,ORD-02122,CUST-0447,PROD-0137,CHANGED_MIND,2026-04-12T08:33:52.082968
RTN-0511,ORD-02131,CUST-0098,PROD-0018,SIZE_MISMATCH,2026-04-20T13:58:32.083133
RTN-0512,ORD-02142,CUST-0469,PROD-0819,DAMAGED_IN_TRANSIT,2026-06-08T12:29:08.083349
RTN-0513,ORD-02144,CUST-0479,PROD-0456,DESCRIPTION_MISMATCH,2026-03-30T10:13:39.083393
RTN-0514,ORD-02149,CUST-0887,PROD-0942,DEFECTIVE,2026-05-13T02:34:18.083486
RTN-0515,ORD-02153,CUST-0667,PROD-0769,DESCRIPTION_MISMATCH,2026-05-20T07:43:16.083575
RTN-0516,ORD-02154,CUST-0951,PROD-0758,CHANGED_MIND,2026-05-18T19:59:24.083617
RTN-0517,ORD-02156,CUST-0446,PROD-0353,SIZE_MISMATCH,2026-04-24T18:15:09.083678
RTN-0518,ORD-02159,CUST-0343,PROD-0710,DAMAGED_IN_TRANSIT,2026-04-25T20:45:55.083755
RTN-0519,ORD-02161,CUST-0641,PROD-0776,DEFECTIVE,2026-04-26T02:38:24.083805
RTN-0520,ORD-02165,CUST-0746,PROD-0792,DEFECTIVE,2026-05-01T13:51:01.083882
RTN-0521,ORD-02169,CUST-0021,PROD-0941,DEFECTIVE,2026-05-06T08:05:39.083962
RTN-0522,ORD-02172,CUST-0523,PROD-0889,DAMAGED_IN_TRANSIT,2026-04-29T02:10:55.084044
RTN-0523,ORD-02181,CUST-0173,PROD-0995,DEFECTIVE,2026-06-05T21:52:31.084217
RTN-0524,ORD-02182,CUST-0179,PROD-0801,DEFECTIVE,2026-04-04T12:13:17.084246
RTN-0525,ORD-02196,CUST-0434,PROD-0413,SIZE_MISMATCH,2026-04-18T06:36:56.084502
RTN-0526,ORD-02200,CUST-0432,PROD-0265,CHANGED_MIND,2026-05-15T21:17:16.084593
RTN-0527,ORD-02202,CUST-0532,PROD-0144,DESCRIPTION_MISMATCH,2026-04-06T04:31:47.084638
RTN-0528,ORD-02211,CUST-0445,PROD-0636,CHANGED_MIND,2026-03-27T17:23:44.084812
RTN-0529,ORD-02215,CUST-0545,PROD-0975,DESCRIPTION_MISMATCH,2026-04-07T12:19:50.084904
RTN-0530,ORD-02223,CUST-0156,PROD-0022,SIZE_MISMATCH,2026-04-12T05:35:00.085054
RTN-0531,ORD-02227,CUST-0436,PROD-0736,SIZE_MISMATCH,2026-04-24T19:40:48.085133
RTN-0532,ORD-02234,CUST-0574,PROD-0751,SIZE_MISMATCH,2026-06-09T04:05:32.085268
RTN-0533,ORD-02236,CUST-0878,PROD-0494,SIZE_MISMATCH,2026-05-04T11:57:13.085319
RTN-0534,ORD-02243,CUST-1000,PROD-0740,SIZE_MISMATCH,2026-04-28T22:54:38.085451
RTN-0535,ORD-02247,CUST-0113,PROD-0676,DEFECTIVE,2026-06-15T19:57:41.085530
RTN-0536,ORD-02250,CUST-0337,PROD-0076,DEFECTIVE,2026-04-10T15:45:08.085651
RTN-0537,ORD-02257,CUST-0818,PROD-0324,CHANGED_MIND,2026-04-27T00:16:23.085823
RTN-0538,ORD-02261,CUST-0515,PROD-0874,DEFECTIVE,2026-04-11T04:10:06.085909
RTN-0539,ORD-02264,CUST-0726,PROD-0628,SIZE_MISMATCH,2026-04-13T16:50:58.085994
RTN-0540,ORD-02265,CUST-0662,PROD-0154,DEFECTIVE,2026-05-09T20:15:24.086027
RTN-0541,ORD-02274,CUST-0341,PROD-0366,SIZE_MISMATCH,2026-05-27T20:17:02.086226
RTN-0542,ORD-02278,CUST-0770,PROD-0962,DAMAGED_IN_TRANSIT,2026-05-18T05:43:38.086316
RTN-0543,ORD-02291,CUST-0385,PROD-0921,DESCRIPTION_MISMATCH,2026-06-06T04:56:44.086588
RTN-0544,ORD-02311,CUST-0213,PROD-0430,SIZE_MISMATCH,2026-06-11T08:09:45.087232
RTN-0545,ORD-02313,CUST-0201,PROD-0819,SIZE_MISMATCH,2026-06-06T20:46:59.087329
RTN-0546,ORD-02316,CUST-0665,PROD-0141,SIZE_MISMATCH,2026-05-26T20:35:08.087442
RTN-0547,ORD-02318,CUST-0914,PROD-0479,DESCRIPTION_MISMATCH,2026-04-04T21:52:32.087508
RTN-0548,ORD-02319,CUST-0432,PROD-0748,DAMAGED_IN_TRANSIT,2026-05-13T06:09:55.087572
RTN-0549,ORD-02320,CUST-0317,PROD-0288,SIZE_MISMATCH,2026-04-30T11:08:10.087628
RTN-0550,ORD-02329,CUST-0838,PROD-0393,DESCRIPTION_MISMATCH,2026-05-12T09:50:02.087996
RTN-0551,ORD-02333,CUST-0963,PROD-0170,DESCRIPTION_MISMATCH,2026-05-23T07:07:16.088147
RTN-0552,ORD-02334,CUST-0694,PROD-0357,DESCRIPTION_MISMATCH,2026-05-29T10:35:06.088222
RTN-0553,ORD-02338,CUST-0991,PROD-0225,DESCRIPTION_MISMATCH,2026-04-18T08:17:11.088368
RTN-0554,ORD-02344,CUST-0053,PROD-0695,CHANGED_MIND,2026-04-06T05:44:04.088608
RTN-0555,ORD-02346,CUST-0621,PROD-0812,SIZE_MISMATCH,2026-05-26T18:54:32.088735
RTN-0556,ORD-02353,CUST-0446,PROD-0143,DEFECTIVE,2026-06-03T02:36:31.088987
RTN-0557,ORD-02358,CUST-0308,PROD-0812,SIZE_MISMATCH,2026-03-30T05:50:45.089176
RTN-0558,ORD-02363,CUST-0562,PROD-0562,SIZE_MISMATCH,2026-04-29T17:35:33.089331
RTN-0559,ORD-02364,CUST-0679,PROD-0472,CHANGED_MIND,2026-03-30T01:40:24.089388
RTN-0560,ORD-02365,CUST-0047,PROD-0882,SIZE_MISMATCH,2026-06-06T02:52:42.089464
RTN-0561,ORD-02367,CUST-0305,PROD-0438,CHANGED_MIND,2026-05-20T00:14:31.089535
RTN-0562,ORD-02369,CUST-0410,PROD-0485,DAMAGED_IN_TRANSIT,2026-04-13T08:12:22.089627
RTN-0563,ORD-02375,CUST-0324,PROD-0576,CHANGED_MIND,2026-06-05T14:47:57.089903
RTN-0564,ORD-02379,CUST-0140,PROD-0781,SIZE_MISMATCH,2026-06-01T14:18:43.090030
RTN-0565,ORD-02382,CUST-0260,PROD-0515,DESCRIPTION_MISMATCH,2026-05-23T03:55:14.090116
RTN-0566,ORD-02389,CUST-0769,PROD-0682,SIZE_MISMATCH,2026-04-23T02:25:53.090318
RTN-0567,ORD-02391,CUST-0895,PROD-0741,SIZE_MISMATCH,2026-04-16T15:15:58.090380
RTN-0568,ORD-02398,CUST-0031,PROD-0110,CHANGED_MIND,2026-06-07T05:09:10.090517
RTN-0569,ORD-02413,CUST-0165,PROD-0756,DEFECTIVE,2026-05-24T02:05:57.090916
RTN-0570,ORD-02416,CUST-0296,PROD-0302,SIZE_MISMATCH,2026-04-18T06:29:16.091034
RTN-0571,ORD-02420,CUST-0582,PROD-0912,CHANGED_MIND,2026-05-31T00:18:05.091117
RTN-0572,ORD-02424,CUST-0630,PROD-0933,DESCRIPTION_MISMATCH,2026-04-01T11:17:01.091197
RTN-0573,ORD-02431,CUST-0918,PROD-0520,SIZE_MISMATCH,2026-05-17T20:40:11.091359
RTN-0574,ORD-02433,CUST-0170,PROD-0534,SIZE_MISMATCH,2026-05-01T00:02:00.091419
RTN-0575,ORD-02436,CUST-0928,PROD-0532,SIZE_MISMATCH,2026-04-24T22:46:49.091486
RTN-0576,ORD-02445,CUST-0943,PROD-0854,CHANGED_MIND,2026-04-28T03:51:37.091697
RTN-0577,ORD-02454,CUST-0933,PROD-0530,CHANGED_MIND,2026-04-15T17:10:32.091878
RTN-0578,ORD-02457,CUST-0211,PROD-0846,SIZE_MISMATCH,2026-06-03T17:50:20.091953
RTN-0579,ORD-02469,CUST-0234,PROD-0587,SIZE_MISMATCH,2026-03-27T03:56:24.092287
RTN-0580,ORD-02481,CUST-0933,PROD-0107,SIZE_MISMATCH,2026-05-01T02:16:17.092601
RTN-0581,ORD-02483,CUST-0599,PROD-0236,SIZE_MISMATCH,2026-06-03T04:48:21.092714
RTN-0582,ORD-02490,CUST-0101,PROD-0363,SIZE_MISMATCH,2026-04-10T18:21:02.092869
RTN-0583,ORD-02494,CUST-0991,PROD-0508,SIZE_MISMATCH,2026-05-21T09:43:36.092960
RTN-0584,ORD-02495,CUST-0871,PROD-0553,DESCRIPTION_MISMATCH,2026-06-01T03:18:42.093005
RTN-0585,ORD-02499,CUST-0673,PROD-0292,DAMAGED_IN_TRANSIT,2026-05-03T18:16:07.093108
RTN-0586,ORD-02503,CUST-0781,PROD-0167,DESCRIPTION_MISMATCH,2026-04-21T16:33:40.093197
RTN-0587,ORD-02504,CUST-0265,PROD-0256,DAMAGED_IN_TRANSIT,2026-03-25T13:35:14.093226
RTN-0588,ORD-02510,CUST-0395,PROD-0526,SIZE_MISMATCH,2026-06-12T22:15:27.093344
RTN-0589,ORD-02517,CUST-0026,PROD-0885,SIZE_MISMATCH,2026-03-29T12:46:05.093491
RTN-0590,ORD-02538,CUST-0195,PROD-0786,SIZE_MISMATCH,2026-05-06T13:21:41.093979
RTN-0591,ORD-02540,CUST-0905,PROD-0353,SIZE_MISMATCH,2026-05-14T23:36:19.094053
RTN-0592,ORD-02547,CUST-0595,PROD-0693,SIZE_MISMATCH,2026-05-18T08:09:15.094202
RTN-0593,ORD-02551,CUST-0617,PROD-0024,SIZE_MISMATCH,2026-04-25T00:46:26.094286
RTN-0594,ORD-02552,CUST-0284,PROD-0665,DEFECTIVE,2026-06-09T01:29:55.094336
RTN-0595,ORD-02556,CUST-0974,PROD-0335,CHANGED_MIND,2026-04-18T13:20:16.094437
RTN-0596,ORD-02564,CUST-0822,PROD-0727,SIZE_MISMATCH,2026-06-06T22:47:48.094702
RTN-0597,ORD-02565,CUST-0028,PROD-0153,DESCRIPTION_MISMATCH,2026-06-18T17:08:36.094754
RTN-0598,ORD-02566,CUST-0059,PROD-0309,DEFECTIVE,2026-03-29T05:19:50.094806
RTN-0599,ORD-02567,CUST-0455,PROD-0411,SIZE_MISMATCH,2026-05-10T00:19:15.094847
RTN-0600,ORD-02570,CUST-0842,PROD-0657,SIZE_MISMATCH,2026-05-16T01:23:15.094945
RTN-0601,ORD-02572,CUST-0778,PROD-0903,SIZE_MISMATCH,2026-05-29T18:51:33.095037
RTN-0602,ORD-02573,CUST-0944,PROD-0711,DAMAGED_IN_TRANSIT,2026-04-03T02:38:31.095083
RTN-0603,ORD-02576,CUST-0288,PROD-0550,SIZE_MISMATCH,2026-06-16T02:34:15.095191
RTN-0604,ORD-02579,CUST-0480,PROD-0580,DEFECTIVE,2026-06-02T14:24:02.095277
RTN-0605,ORD-02580,CUST-0147,PROD-0661,DAMAGED_IN_TRANSIT,2026-04-04T06:01:40.095325
RTN-0606,ORD-02589,CUST-1000,PROD-0441,DESCRIPTION_MISMATCH,2026-05-13T21:18:51.095604
RTN-0607,ORD-02596,CUST-0882,PROD-0670,DESCRIPTION_MISMATCH,2026-06-02T02:54:38.095829
RTN-0608,ORD-02599,CUST-0641,PROD-0553,DAMAGED_IN_TRANSIT,2026-05-29T14:48:34.095909
RTN-0609,ORD-02607,CUST-0666,PROD-0904,SIZE_MISMATCH,2026-04-11T05:03:42.096090
RTN-0610,ORD-02609,CUST-0999,PROD-0424,DESCRIPTION_MISMATCH,2026-04-14T20:52:04.096147
RTN-0611,ORD-02611,CUST-0597,PROD-0232,SIZE_MISMATCH,2026-04-30T11:11:35.096206
RTN-0612,ORD-02616,CUST-0271,PROD-0851,SIZE_MISMATCH,2026-05-17T16:58:34.096313
RTN-0613,ORD-02619,CUST-0598,PROD-0621,CHANGED_MIND,2026-05-03T04:16:40.096404
RTN-0614,ORD-02620,CUST-0584,PROD-0605,SIZE_MISMATCH,2026-04-06T09:02:25.096438
RTN-0615,ORD-02624,CUST-0438,PROD-0795,SIZE_MISMATCH,2026-04-16T14:14:29.096529
RTN-0616,ORD-02627,CUST-0985,PROD-0606,DESCRIPTION_MISMATCH,2026-05-15T21:22:07.096600
RTN-0617,ORD-02644,CUST-0889,PROD-0023,DAMAGED_IN_TRANSIT,2026-05-18T00:21:55.097031
RTN-0618,ORD-02646,CUST-0270,PROD-0959,DESCRIPTION_MISMATCH,2026-05-22T21:43:28.097110
RTN-0619,ORD-02655,CUST-0375,PROD-0162,SIZE_MISMATCH,2026-05-14T16:37:16.097302
RTN-0620,ORD-02656,CUST-0735,PROD-0973,DAMAGED_IN_TRANSIT,2026-04-30T09:41:23.097341
RTN-0621,ORD-02659,CUST-0832,PROD-0497,DESCRIPTION_MISMATCH,2026-05-19T11:27:33.097411
RTN-0622,ORD-02662,CUST-0433,PROD-0483,SIZE_MISMATCH,2026-04-18T18:31:13.097474
RTN-0623,ORD-02664,CUST-0516,PROD-0300,SIZE_MISMATCH,2026-04-16T19:53:49.097533
RTN-0624,ORD-02673,CUST-0544,PROD-0396,DEFECTIVE,2026-05-24T21:59:59.097746
RTN-0625,ORD-02682,CUST-0360,PROD-0298,SIZE_MISMATCH,2026-05-13T23:41:10.097937
RTN-0626,ORD-02687,CUST-0243,PROD-0849,DEFECTIVE,2026-04-13T18:40:32.098092
RTN-0627,ORD-02690,CUST-0578,PROD-0103,CHANGED_MIND,2026-05-09T17:55:05.098223
RTN-0628,ORD-02691,CUST-0836,PROD-0656,DESCRIPTION_MISMATCH,2026-06-12T14:57:48.098255
RTN-0629,ORD-02692,CUST-0670,PROD-0796,DEFECTIVE,2026-05-14T21:44:38.098286
RTN-0630,ORD-02703,CUST-0901,PROD-0791,SIZE_MISMATCH,2026-06-11T10:45:23.098508
RTN-0631,ORD-02706,CUST-0736,PROD-0098,DEFECTIVE,2026-05-12T23:20:59.098588
RTN-0632,ORD-02707,CUST-0175,PROD-0330,CHANGED_MIND,2026-03-27T13:35:53.098628
RTN-0633,ORD-02708,CUST-0625,PROD-0718,DAMAGED_IN_TRANSIT,2026-06-07T23:36:06.098659
RTN-0634,ORD-02716,CUST-0870,PROD-0317,DAMAGED_IN_TRANSIT,2026-04-18T16:09:02.098843
RTN-0635,ORD-02719,CUST-0643,PROD-0945,SIZE_MISMATCH,2026-03-30T12:50:21.098917
RTN-0636,ORD-02720,CUST-0257,PROD-0461,DEFECTIVE,2026-04-05T21:36:52.098958
RTN-0637,ORD-02722,CUST-0766,PROD-0121,DESCRIPTION_MISMATCH,2026-05-30T17:38:08.099008
RTN-0638,ORD-02724,CUST-0831,PROD-0675,SIZE_MISMATCH,2026-06-05T08:41:12.099058
RTN-0639,ORD-02735,CUST-0105,PROD-0477,DEFECTIVE,2026-05-05T18:43:17.099274
RTN-0640,ORD-02738,CUST-0014,PROD-0821,DAMAGED_IN_TRANSIT,2026-03-29T07:29:19.099348
RTN-0641,ORD-02739,CUST-0650,PROD-0020,DAMAGED_IN_TRANSIT,2026-04-17T15:02:17.099390
RTN-0642,ORD-02741,CUST-0823,PROD-0863,SIZE_MISMATCH,2026-06-08T20:57:32.099438
RTN-0643,ORD-02745,CUST-0044,PROD-0439,DAMAGED_IN_TRANSIT,2026-05-26T18:28:32.099542
RTN-0644,ORD-02747,CUST-0101,PROD-0161,CHANGED_MIND,2026-06-08T08:04:41.099594
RTN-0645,ORD-02754,CUST-0218,PROD-0471,DESCRIPTION_MISMATCH,2026-06-07T07:18:22.099749
RTN-0646,ORD-02762,CUST-0037,PROD-0733,SIZE_MISMATCH,2026-04-05T11:35:31.099972
RTN-0647,ORD-02764,CUST-0098,PROD-0388,DAMAGED_IN_TRANSIT,2026-05-12T03:53:36.100031
RTN-0648,ORD-02773,CUST-0363,PROD-0680,DEFECTIVE,2026-06-01T13:01:40.100210
RTN-0649,ORD-02785,CUST-0221,PROD-0866,SIZE_MISMATCH,2026-04-16T20:43:16.100504
RTN-0650,ORD-02796,CUST-0104,PROD-0401,SIZE_MISMATCH,2026-03-27T17:41:27.100793
RTN-0651,ORD-02797,CUST-0651,PROD-0862,DESCRIPTION_MISMATCH,2026-05-27T13:47:10.100828
RTN-0652,ORD-02802,CUST-0777,PROD-0115,DESCRIPTION_MISMATCH,2026-05-17T08:56:46.100951
RTN-0653,ORD-02814,CUST-0520,PROD-0666,DEFECTIVE,2026-05-13T16:43:55.101170
RTN-0654,ORD-02821,CUST-0022,PROD-0406,DESCRIPTION_MISMATCH,2026-05-14T21:14:08.101321
RTN-0655,ORD-02826,CUST-0040,PROD-0489,SIZE_MISMATCH,2026-05-19T00:03:57.101431
RTN-0656,ORD-02828,CUST-0445,PROD-0875,CHANGED_MIND,2026-06-06T12:22:58.101477
RTN-0657,ORD-02839,CUST-0916,PROD-0301,DESCRIPTION_MISMATCH,2026-05-22T08:27:24.101723
RTN-0658,ORD-02847,CUST-0493,PROD-0664,CHANGED_MIND,2026-05-09T23:58:27.101890
RTN-0659,ORD-02848,CUST-0460,PROD-0827,SIZE_MISMATCH,2026-06-10T10:20:14.101927
RTN-0660,ORD-02878,CUST-0645,PROD-0119,SIZE_MISMATCH,2026-06-16T03:43:26.102511
RTN-0661,ORD-02891,CUST-0951,PROD-0012,DAMAGED_IN_TRANSIT,2026-05-10T05:53:19.102830
RTN-0662,ORD-02892,CUST-0998,PROD-0451,DESCRIPTION_MISMATCH,2026-06-06T16:05:29.102864
RTN-0663,ORD-02894,CUST-0664,PROD-0454,DAMAGED_IN_TRANSIT,2026-05-05T17:04:12.102933
RTN-0664,ORD-02902,CUST-0715,PROD-0858,SIZE_MISMATCH,2026-05-31T06:26:53.103137
RTN-0665,ORD-02904,CUST-0562,PROD-0561,DESCRIPTION_MISMATCH,2026-06-05T03:26:30.103202
RTN-0666,ORD-02912,CUST-0210,PROD-0570,CHANGED_MIND,2026-04-06T00:59:30.103372
RTN-0667,ORD-02922,CUST-0458,PROD-0201,DAMAGED_IN_TRANSIT,2026-06-14T20:52:14.103566
RTN-0668,ORD-02925,CUST-0432,PROD-0916,SIZE_MISMATCH,2026-06-11T22:22:05.103636
RTN-0669,ORD-02926,CUST-0459,PROD-0440,DEFECTIVE,2026-05-10T09:37:59.103690
RTN-0670,ORD-02933,CUST-0445,PROD-0155,DEFECTIVE,2026-05-07T17:23:15.103836
RTN-0671,ORD-02938,CUST-0200,PROD-0760,DAMAGED_IN_TRANSIT,2026-03-25T21:58:57.103937
RTN-0672,ORD-02940,CUST-0813,PROD-0103,DESCRIPTION_MISMATCH,2026-04-10T07:39:39.103981
RTN-0673,ORD-02942,CUST-0572,PROD-0418,DAMAGED_IN_TRANSIT,2026-05-04T09:30:26.104025
RTN-0674,ORD-02950,CUST-0639,PROD-0808,CHANGED_MIND,2026-04-21T21:10:26.104193
RTN-0675,ORD-02958,CUST-0285,PROD-0953,DAMAGED_IN_TRANSIT,2026-04-23T04:36:30.104342
RTN-0676,ORD-02960,CUST-0717,PROD-0253,DEFECTIVE,2026-04-25T11:35:44.104393
RTN-0677,ORD-02969,CUST-0183,PROD-0403,SIZE_MISMATCH,2026-04-24T01:18:02.104562
RTN-0678,ORD-02970,CUST-0521,PROD-0992,DEFECTIVE,2026-06-05T15:21:42.104591
RTN-0679,ORD-02971,CUST-0674,PROD-0715,SIZE_MISMATCH,2026-05-21T19:05:00.104617
RTN-0680,ORD-02972,CUST-0554,PROD-0954,DESCRIPTION_MISMATCH,2026-06-04T18:47:20.104651
RTN-0681,ORD-02974,CUST-0188,PROD-0889,SIZE_MISMATCH,2026-03-30T01:24:43.104721
RTN-0682,ORD-02983,CUST-0463,PROD-0907,DEFECTIVE,2026-05-20T11:39:32.104889
RTN-0683,ORD-02986,CUST-0907,PROD-0477,SIZE_MISMATCH,2026-04-07T20:29:59.104954
RTN-0684,ORD-02987,CUST-0220,PROD-0140,DAMAGED_IN_TRANSIT,2026-05-31T16:42:19.104983
RTN-0685,ORD-02988,CUST-0098,PROD-0793,SIZE_MISMATCH,2026-05-02T09:39:17.105017
RTN-0686,ORD-02996,CUST-0814,PROD-0555,CHANGED_MIND,2026-04-02T00:38:37.105167
RTN-0687,ORD-02997,CUST-0215,PROD-0398,CHANGED_MIND,2026-05-06T11:45:40.105195
RTN-0688,ORD-03001,CUST-0110,PROD-0872,DESCRIPTION_MISMATCH,2026-03-22T12:30:44.105288
RTN-0689,ORD-03002,CUST-0083,PROD-0740,DESCRIPTION_MISMATCH,2026-04-08T12:00:17.105315
RTN-0690,ORD-03007,CUST-0276,PROD-0484,DESCRIPTION_MISMATCH,2026-04-02T03:04:25.105430
RTN-0691,ORD-03012,CUST-0566,PROD-0657,DAMAGED_IN_TRANSIT,2026-05-27T17:54:28.105529
RTN-0692,ORD-03013,CUST-0957,PROD-0936,DAMAGED_IN_TRANSIT,2026-04-27T10:25:58.105556
RTN-0693,ORD-03014,CUST-0576,PROD-0154,DAMAGED_IN_TRANSIT,2026-04-19T11:08:27.105584
RTN-0694,ORD-03017,CUST-0110,PROD-0030,CHANGED_MIND,2026-05-26T03:35:14.105677
