return_id,order_id,customer_id,product_id,customer_reason,timestamp
RTN-0695,ORD-03018,CUST-0906,PROD-0566,CHANGED_MIND,2026-04-25T06:13:29.105706
RTN-0696,ORD-03019,CUST-0566,PROD-0631,DAMAGED_IN_TRANSIT,2026-04-10T13:24:06.105740
RTN-0697,ORD-03020,CUST-0551,PROD-0546,SIZE_MISMATCH,2026-04-21T00:28:59.105783
RTN-0698,ORD-03028,CUST-0814,PROD-0222,SIZE_MISMATCH,2026-03-31T20:16:58.105935
RTN-0699,ORD-03033,CUST-0482,PROD-0474,SIZE_MISMATCH,2026-05-14T11:33:04.106035
RTN-0700,ORD-03037,CUST-0129,PROD-0938,SIZE_MISMATCH,2026-04-12T22:12:01.106120
RTN-0701,ORD-03042,CUST-0776,PROD-0985,DAMAGED_IN_TRANSIT,2026-04-23T07:16:32.106217
RTN-0702,ORD-03044,CUST-0507,PROD-0745,DESCRIPTION_MISMATCH,2026-06-14T12:25:56.106271
RTN-0703,ORD-03045,CUST-0921,PROD-0112,DAMAGED_IN_TRANSIT,2026-05-05T14:30:56.106300
RTN-0704,ORD-03048,CUST-0336,PROD-0154,DAMAGED_IN_TRANSIT,2026-05-24T06:07:32.106361
RTN-0705,ORD-03050,CUST-0904,PROD-0802,DESCRIPTION_MISMATCH,2026-05-14T07:55:49.106405
RTN-0706,ORD-03055,CUST-0998,PROD-0775,CHANGED_MIND,2026-04-30T15:23:28.106509
RTN-0707,ORD-03063,CUST-0689,PROD-0445,DESCRIPTION_MISMATCH,2026-04-27T11:40:44.106656
RTN-0708,ORD-03064,CUST-0454,PROD-0086,DEFECTIVE,2026-03-28T10:49:16.106695
RTN-0709,ORD-03068,CUST-0185,PROD-0474,CHANGED_MIND,2026-03-18T08:35:56.106774
RTN-0710,ORD-03073,CUST-0895,PROD-0137,DESCRIPTION_MISMATCH,2026-04-08T04:33:39.106874
RTN-0711,ORD-03075,CUST-0754,PROD-0790,SIZE_MISMATCH,2026-03-27T18:46:39.106922
RTN-0712,ORD-03078,CUST-0265,PROD-0736,SIZE_MISMATCH,2026-03-30T18:32:24.106983
RTN-0713,ORD-03081,CUST-0288,PROD-0648,DESCRIPTION_MISMATCH,2026-05-06T17:18:51.107046
RTN-0714,ORD-03084,CUST-0375,PROD-0186,DESCRIPTION_MISMATCH,2026-04-04T16:28:16.107119
RTN-0715,ORD-03085,CUST-0333,PROD-0655,SIZE_MISMATCH,2026-04-29T13:51:45.107147
RTN-0716,ORD-03099,CUST-0430,PROD-0249,SIZE_MISMATCH,2026-06-09T16:49:52.107408
RTN-0717,ORD-03102,CUST-0485,PROD-0600,CHANGED_MIND,2026-03-31T21:37:51.107475
RTN-0718,ORD-03107,CUST-0467,PROD-0680,DEFECTIVE,2026-04-12T15:32:43.107570
RTN-0719,ORD-03110,CUST-0902,PROD-0383,SIZE_MISMATCH,2026-05-21T17:35:28.107657
RTN-0720,ORD-03120,CUST-0902,PROD-0696,CHANGED_MIND,2026-05-29T11:59:19.107999
RTN-0721,ORD-03130,CUST-0415,PROD-0583,DAMAGED_IN_TRANSIT,2026-04-11T19:21:21.108303
RTN-0722,ORD-03135,CUST-0153,PROD-0763,SIZE_MISMATCH,2026-04-19T12:37:46.108422
RTN-0723,ORD-03140,CUST-0561,PROD-0431,DEFECTIVE,2026-04-15T22:49:58.108532
RTN-0724,ORD-03142,CUST-0987,PROD-0394,SIZE_MISMATCH,2026-05-19T10:21:58.108581
RTN-0725,ORD-03143,CUST-0362,PROD-0073,DEFECTIVE,2026-05-29T11:33:38.108608
RTN-0726,ORD-03154,CUST-0295,PROD-0663,SIZE_MISMATCH,2026-06-12T18:13:41.108861
RTN-0727,ORD-03158,CUST-0321,PROD-0713,SIZE_MISMATCH,2026-05-05T04:56:26.108945
RTN-0728,ORD-03160,CUST-0232,PROD-0902,SIZE_MISMATCH,2026-06-03T12:22:51.108994
RTN-0729,ORD-03164,CUST-0647,PROD-0319,SIZE_MISMATCH,2026-05-03T05:14:58.109071
RTN-0730,ORD-03173,CUST-0834,PROD-0074,DAMAGED_IN_TRANSIT,2026-05-11T11:57:21.109341
RTN-0731,ORD-03174,CUST-0928,PROD-0663,DEFECTIVE,2026-05-18T17:35:06.109373
RTN-0732,ORD-03182,CUST-0568,PROD-0067,DESCRIPTION_MISMATCH,2026-05-18T21:08:14.109530
RTN-0733,ORD-03187,CUST-0514,PROD-0663,DEFECTIVE,2026-04-27T05:10:04.109647
RTN-0734,ORD-03190,CUST-0093,PROD-0940,SIZE_MISMATCH,2026-06-04T16:38:30.109749
RTN-0735,ORD-03203,CUST-0804,PROD-0003,DESCRIPTION_MISMATCH,2026-04-18T19:55:38.110044
RTN-0736,ORD-03212,CUST-0682,PROD-0135,CHANGED_MIND,2026-04-09T23:21:54.110254
RTN-0737,ORD-03213,CUST-0044,PROD-0318,CHANGED_MIND,2026-06-14T03:40:07.110306
RTN-0738,ORD-03214,CUST-0641,PROD-0147,CHANGED_MIND,2026-04-02T14:59:29.110347
RTN-0739,ORD-03218,CUST-0394,PROD-0094,DESCRIPTION_MISMATCH,2026-05-24T03:47:56.110501
RTN-0740,ORD-03219,CUST-0182,PROD-0620,SIZE_MISMATCH,2026-04-01T01:07:44.110545
RTN-0741,ORD-03222,CUST-0383,PROD-0018,DEFECTIVE,2026-04-21T02:07:46.110647
RTN-0742,ORD-03223,CUST-0872,PROD-0832,DAMAGED_IN_TRANSIT,2026-05-11T01:41:01.110719
RTN-0743,ORD-03240,CUST-0412,PROD-1000,DESCRIPTION_MISMATCH,2026-06-04T00:22:56.111159
RTN-0744,ORD-03245,CUST-0539,PROD-0071,DAMAGED_IN_TRANSIT,2026-05-02T03:01:49.111280
RTN-0745,ORD-03247,CUST-0494,PROD-0849,DEFECTIVE,2026-04-22T18:40:39.111396
RTN-0746,ORD-03261,CUST-0528,PROD-0900,DAMAGED_IN_TRANSIT,2026-04-12T04:17:13.111943
RTN-0747,ORD-03264,CUST-0182,PROD-0533,DESCRIPTION_MISMATCH,2026-05-17T00:51:18.112097
RTN-0748,ORD-03282,CUST-0297,PROD-0474,SIZE_MISMATCH,2026-05-11T12:23:53.112703
RTN-0749,ORD-03284,CUST-0419,PROD-0803,DAMAGED_IN_TRANSIT,2026-04-17T22:52:55.112800
RTN-0750,ORD-03292,CUST-0350,PROD-0300,CHANGED_MIND,2026-05-10T04:47:23.113050
RTN-0751,ORD-03294,CUST-0436,PROD-0207,DEFECTIVE,2026-04-10T00:33:33.113150
RTN-0752,ORD-03301,CUST-0040,PROD-0871,CHANGED_MIND,2026-04-14T23:15:36.113395
RTN-0753,ORD-03303,CUST-0600,PROD-0635,SIZE_MISMATCH,2026-04-30T04:16:04.113490
RTN-0754,ORD-03306,CUST-0725,PROD-0972,CHANGED_MIND,2026-03-31T19:40:02.113606
RTN-0755,ORD-03316,CUST-0223,PROD-0723,CHANGED_MIND,2026-05-22T07:57:17.113989
RTN-0756,ORD-03317,CUST-0081,PROD-0551,DEFECTIVE,2026-04-22T05:03:22.114052
RTN-0757,ORD-03322,CUST-0052,PROD-0712,DAMAGED_IN_TRANSIT,2026-04-20T09:21:59.114211
RTN-0758,ORD-03324,CUST-0380,PROD-0432,SIZE_MISMATCH,2026-04-13T23:15:47.114282
RTN-0759,ORD-03329,CUST-0607,PROD-0708,DESCRIPTION_MISMATCH,2026-06-08T16:03:13.114435
RTN-0760,ORD-03341,CUST-0932,PROD-0297,DAMAGED_IN_TRANSIT,2026-04-19T14:02:11.114851
RTN-0761,ORD-03347,CUST-0177,PROD-0665,SIZE_MISMATCH,2026-05-26T06:50:54.115068
RTN-0762,ORD-03348,CUST-0941,PROD-0185,SIZE_MISMATCH,2026-03-26T15:44:09.115154
RTN-0763,ORD-03350,CUST-0755,PROD-0396,DEFECTIVE,2026-04-18T12:48:08.115249
RTN-0764,ORD-03359,CUST-0715,PROD-0931,DESCRIPTION_MISMATCH,2026-03-27T09:02:54.115532
RTN-0765,ORD-03360,CUST-0854,PROD-0162,SIZE_MISMATCH,2026-04-19T05:28:52.115587
RTN-0766,ORD-03361,CUST-0159,PROD-0874,DAMAGED_IN_TRANSIT,2026-04-08T22:45:08.115635
RTN-0767,ORD-03364,CUST-0501,PROD-0849,SIZE_MISMATCH,2026-05-05T16:30:47.115767
RTN-0768,ORD-03367,CUST-0226,PROD-0659,SIZE_MISMATCH,2026-05-04T11:08:08.115878
RTN-0769,ORD-03371,CUST-0072,PROD-0184,DAMAGED_IN_TRANSIT,2026-04-29T12:45:59.116014
RTN-0770,ORD-03372,CUST-0187,PROD-0288,CHANGED_MIND,2026-06-19T22:04:41.116055
RTN-0771,ORD-03374,CUST-0908,PROD-0436,SIZE_MISMATCH,2026-04-13T14:52:56.116128
RTN-0772,ORD-03375,CUST-0056,PROD-0029,DAMAGED_IN_TRANSIT,2026-05-09T14:44:27.116178
RTN-0773,ORD-03392,CUST-0518,PROD-0509,SIZE_MISMATCH,2026-04-02T08:17:54.116623
RTN-0774,ORD-03393,CUST-0295,PROD-0951,DEFECTIVE,2026-04-13T07:42:34.116653
RTN-0775,ORD-03398,CUST-0282,PROD-0502,DESCRIPTION_MISMATCH,2026-05-15T01:42:08.116779
RTN-0776,ORD-03401,CUST-0255,PROD-0318,CHANGED_MIND,2026-06-03T10:52:17.116844
RTN-0777,ORD-03403,CUST-0945,PROD-0731,CHANGED_MIND,2026-05-19T08:07:57.116896
RTN-0778,ORD-03406,CUST-0927,PROD-0817,DESCRIPTION_MISMATCH,2026-04-18T01:02:14.116963
RTN-0779,ORD-03417,CUST-0622,PROD-0136,SIZE_MISMATCH,2026-04-06T21:52:38.117161
RTN-0780,ORD-03420,CUST-0647,PROD-0346,SIZE_MISMATCH,2026-05-02T13:10:12.117233
RTN-0781,ORD-03422,CUST-0713,PROD-0404,DEFECTIVE,2026-04-29T14:51:50.117286
RTN-0782,ORD-03438,CUST-0283,PROD-0010,DAMAGED_IN_TRANSIT,2026-04-15T11:57:38.117737
RTN-0783,ORD-03439,CUST-0827,PROD-0482,DESCRIPTION_MISMATCH,2026-06-06T16:30:42.117789
RTN-0784,ORD-03440,CUST-0629,PROD-0284,SIZE_MISMATCH,2026-05-08T18:43:48.117821
RTN-0785,ORD-03442,CUST-0711,PROD-0542,DAMAGED_IN_TRANSIT,2026-06-08T16:07:08.117867
RTN-0786,ORD-03444,CUST-0228,PROD-0665,SIZE_MISMATCH,2026-05-23T01:32:33.117911
RTN-0787,ORD-03445,CUST-0136,PROD-0532,SIZE_MISMATCH,2026-04-02T19:44:14.117958
RTN-0788,ORD-03453,CUST-0035,PROD-0661,DAMAGED_IN_TRANSIT,2026-06-16T20:41:57.118121
RTN-0789,ORD-03460,CUST-0746,PROD-0409,CHANGED_MIND,2026-03-26T08:03:11.118252
RTN-0790,ORD-03462,CUST-0878,PROD-0679,DESCRIPTION_MISMATCH,2026-04-20T12:08:24.118300
RTN-0791,ORD-03469,CUST-0602,PROD-0864,DAMAGED_IN_TRANSIT,2026-04-29T00:04:53.118443
RTN-0792,ORD-03476,CUST-0479,PROD-0139,DAMAGED_IN_TRANSIT,2026-05-23T16:26:16.118575
RTN-0793,ORD-03479,CUST-0485,PROD-0421,SIZE_MISMATCH,2026-05-05T10:24:29.118637
RTN-0794,ORD-03480,CUST-0895,PROD-0995,DEFECTIVE,2026-03-18T17:17:19.118692
RTN-0795,ORD-03484,CUST-0470,PROD-0358,SIZE_MISMATCH,2026-06-06T12:40:35.118784
RTN-0796,ORD-03486,CUST-0669,PROD-0444,DEFECTIVE,2026-06-11T06:58:39.118831
RTN-0797,ORD-03488,CUST-0334,PROD-0040,SIZE_MISMATCH,2026-05-03T04:32:24.118884
RTN-0798,ORD-03490,CUST-0845,PROD-0542,DAMAGED_IN_TRANSIT,2026-04-08T01:35:49.118930
RTN-0799,ORD-03491,CUST-0833,PROD-0495,CHANGED_MIND,2026-04-10T01:26:52.118963
RTN-0800,ORD-03495,CUST-0736,PROD-0203,SIZE_MISMATCH,2026-05-19T08:21:53.119048
RTN-0801,ORD-03500,CUST-0664,PROD-0184,SIZE_MISMATCH,2026-05-23T23:54:13.119148
RTN-0802,ORD-03505,CUST-0102,PROD-0803,DESCRIPTION_MISMATCH,2026-04-01T10:47:33.119254
RTN-0803,ORD-03511,CUST-0039,PROD-0716,SIZE_MISMATCH,2026-06-12T21:38:32.119369
RTN-0804,ORD-03520,CUST-0551,PROD-0294,SIZE_MISMATCH,2026-04-25T13:59:44.119538
RTN-0805,ORD-03527,CUST-0683,PROD-0531,DAMAGED_IN_TRANSIT,2026-04-24T10:01:24.119690
RTN-0806,ORD-03535,CUST-0182,PROD-0277,SIZE_MISMATCH,2026-03-24T22:58:12.119836
RTN-0807,ORD-03538,CUST-0814,PROD-0316,SIZE_MISMATCH,2026-05-31T14:18:15.119899
RTN-0808,ORD-03540,CUST-0184,PROD-0394,SIZE_MISMATCH,2026-05-01T00:45:22.119963
RTN-0809,ORD-03541,CUST-0628,PROD-0802,DAMAGED_IN_TRANSIT,2026-03-30T00:06:47.120005
RTN-0810,ORD-03543,CUST-0763,PROD-0350,DESCRIPTION_MISMATCH,2026-04-24T09:52:36.120050
RTN-0811,ORD-03553,CUST-0399,PROD-0862,DAMAGED_IN_TRANSIT,2026-05-30T11:21:54.120238
RTN-0812,ORD-03563,CUST-0777,PROD-0181,DESCRIPTION_MISMATCH,2026-04-14T14:33:50.120439
RTN-0813,ORD-03566,CUST-0726,PROD-0967,SIZE_MISMATCH,2026-05-19T12:45:05.120500
RTN-0814,ORD-03567,CUST-0162,PROD-0132,SIZE_MISMATCH,2026-03-24T23:48:23.120530
RTN-0815,ORD-03570,CUST-0314,PROD-0671,CHANGED_MIND,2026-05-05T21:17:55.120599
RTN-0816,ORD-03571,CUST-0831,PROD-0160,DAMAGED_IN_TRANSIT,2026-04-28T07:46:00.120626
RTN-0817,ORD-03581,CUST-0097,PROD-0326,DEFECTIVE,2026-04-15T14:35:30.120826
RTN-0818,ORD-03585,CUST-0167,PROD-0445,SIZE_MISMATCH,2026-05-15T12:29:22.120905
RTN-0819,ORD-03588,CUST-0668,PROD-0140,DEFECTIVE,2026-04-15T08:18:55.120981
RTN-0820,ORD-03591,CUST-0636,PROD-0205,SIZE_MISMATCH,2026-06-16T03:55:05.121047
RTN-0821,ORD-03596,CUST-0906,PROD-0175,DESCRIPTION_MISMATCH,2026-04-07T05:22:01.121154
RTN-0822,ORD-03597,CUST-0129,PROD-0092,DAMAGED_IN_TRANSIT,2026-04-05T20:56:23.121183
RTN-0823,ORD-03599,CUST-0215,PROD-0958,DESCRIPTION_MISMATCH,2026-06-12T01:59:32.121236
RTN-0824,ORD-03605,CUST-0392,PROD-0184,CHANGED_MIND,2026-04-14T19:37:20.121354
RTN-0825,ORD-03606,CUST-0769,PROD-0028,SIZE_MISMATCH,2026-04-15T16:37:55.121380
RTN-0826,ORD-03610,CUST-0534,PROD-0342,DESCRIPTION_MISMATCH,2026-03-30T01:24:41.121464
RTN-0827,ORD-03613,CUST-0661,PROD-0234,DAMAGED_IN_TRANSIT,2026-04-19T23:09:56.121547
RTN-0828,ORD-03614,CUST-0186,PROD-0445,SIZE_MISMATCH,2026-04-17T13:21:43.121575
RTN-0829,ORD-03615,CUST-0832,PROD-0330,DESCRIPTION_MISMATCH,2026-06-09T03:35:33.121603
RTN-0830,ORD-03619,CUST-0002,PROD-0732,DAMAGED_IN_TRANSIT,2026-05-07T07:17:01.121696
RTN-0831,ORD-03620,CUST-0643,PROD-0810,SIZE_MISMATCH,2026-05-06T16:54:08.121722
RTN-0832,ORD-03623,CUST-0831,PROD-0039,CHANGED_MIND,2026-03-26T03:57:08.121798
RTN-0833,ORD-03625,CUST-0633,PROD-0654,CHANGED_MIND,2026-06-09T06:27:59.121848
RTN-0834,ORD-03626,CUST-0195,PROD-0913,CHANGED_MIND,2026-05-14T23:23:00.121879
RTN-0835,ORD-03627,CUST-0426,PROD-0774,SIZE_MISMATCH,2026-04-14T23:27:04.121908
RTN-0836,ORD-03630,CUST-0869,PROD-0691,CHANGED_MIND,2026-04-19T05:08:45.121969
RTN-0837,ORD-03632,CUST-0892,PROD-0398,SIZE_MISMATCH,2026-05-26T21:40:29.122018
RTN-0838,ORD-03640,CUST-0998,PROD-0552,DAMAGED_IN_TRANSIT,2026-04-23T14:51:52.122165
RTN-0839,ORD-03642,CUST-0557,PROD-0519,CHANGED_MIND,2026-05-05T07:12:24.122212
RTN-0840,ORD-03643,CUST-0499,PROD-0528,DESCRIPTION_MISMATCH,2026-03-22T16:33:09.122239
RTN-0841,ORD-03644,CUST-0833,PROD-0238,DEFECTIVE,2026-04-20T02:12:01.122271
RTN-0842,ORD-03655,CUST-0925,PROD-0764,SIZE_MISMATCH,2026-04-28T09:25:14.122468
RTN-0843,ORD-03659,CUST-0014,PROD-0547,CHANGED_MIND,2026-05-19T06:32:10.122552
RTN-0844,ORD-03664,CUST-0670,PROD-0688,SIZE_MISMATCH,2026-04-14T00:23:01.122656
RTN-0845,ORD-03667,CUST-0936,PROD-0243,DAMAGED_IN_TRANSIT,2026-04-02T14:29:12.122746
RTN-0846,ORD-03671,CUST-0349,PROD-0612,CHANGED_MIND,2026-04-19T22:53:37.122825
RTN-0847,ORD-03673,CUST-0729,PROD-0895,SIZE_MISMATCH,2026-05-12T14:54:06.122869
RTN-0848,ORD-03677,CUST-0133,PROD-0267,CHANGED_MIND,2026-05-28T10:31:37.122957
RTN-0849,ORD-03681,CUST-0858,PROD-0516,SIZE_MISMATCH,2026-04-10T09:24:43.123032
RTN-0850,ORD-03682,CUST-0258,PROD-0765,DEFECTIVE,2026-04-27T21:00:02.123060
RTN-0851,ORD-03687,CUST-0341,PROD-0090,SIZE_MISMATCH,2026-05-16T05:03:07.123154
RTN-0852,ORD-03693,CUST-0170,PROD-0525,SIZE_MISMATCH,2026-05-07T01:25:55.123274
RTN-0853,ORD-03695,CUST-0426,PROD-0484,SIZE_MISMATCH,2026-05-27T06:32:51.123318
RTN-0854,ORD-03700,CUST-0163,PROD-0276,DAMAGED_IN_TRANSIT,2026-04-22T15:09:10.123409
RTN-0855,ORD-03702,CUST-0030,PROD-0856,SIZE_MISMATCH,2026-05-20T12:40:21.123455
RTN-0856,ORD-03713,CUST-0057,PROD-0992,DEFECTIVE,2026-04-13T16:17:52.123660
RTN-0857,ORD-03714,CUST-0669,PROD-0787,SIZE_MISMATCH,2026-06-17T08:02:23.123708
RTN-0858,ORD-03716,CUST-0256,PROD-0704,DAMAGED_IN_TRANSIT,2026-05-06T08:31:53.123768
RTN-0859,ORD-03720,CUST-0446,PROD-0401,SIZE_MISMATCH,2026-04-29T19:54:13.123845
RTN-0860,ORD-03721,CUST-0159,PROD-0613,CHANGED_MIND,2026-06-08T14:36:29.123886
RTN-0861,ORD-03729,CUST-0689,PROD-0835,DAMAGED_IN_TRANSIT,2026-05-10T17:47:33.124035
RTN-0862,ORD-03731,CUST-0232,PROD-0954,DESCRIPTION_MISMATCH,2026-04-09T14:02:49.124110
RTN-0863,ORD-03735,CUST-0688,PROD-0918,DEFECTIVE,2026-06-15T04:56:05.124190
RTN-0864,ORD-03737,CUST-0151,PROD-0578,DAMAGED_IN_TRANSIT,2026-05-09T20:51:42.124235
RTN-0865,ORD-03757,CUST-0903,PROD-0405,CHANGED_MIND,2026-05-10T04:28:33.124596
RTN-0866,ORD-03759,CUST-0226,PROD-0008,SIZE_MISMATCH,2026-03-24T17:40:16.124645
RTN-0867,ORD-03767,CUST-0405,PROD-0632,DAMAGED_IN_TRANSIT,2026-04-14T05:34:30.124808
RTN-0868,ORD-03771,CUST-0855,PROD-0456,DESCRIPTION_MISMATCH,2026-06-14T17:54:14.124894
RTN-0869,ORD-03773,CUST-0915,PROD-0371,SIZE_MISMATCH,2026-05-15T05:57:34.124943
RTN-0870,ORD-03774,CUST-0180,PROD-0714,SIZE_MISMATCH,2026-05-07T07:38:30.124978
RTN-0871,ORD-03788,CUST-0145,PROD-0420,DESCRIPTION_MISMATCH,2026-03-24T06:57:27.125219
RTN-0872,ORD-03792,CUST-0573,PROD-0781,DEFECTIVE,2026-03-24T08:10:09.125314
RTN-0873,ORD-03798,CUST-0757,PROD-0009,CHANGED_MIND,2026-03-21T15:47:20.125426
RTN-0874,ORD-03799,CUST-0330,PROD-0782,SIZE_MISMATCH,2026-04-21T12:31:54.125487
RTN-0875,ORD-03810,CUST-0656,PROD-0356,DEFECTIVE,2026-04-06T10:14:47.125794
RTN-0876,ORD-03814,CUST-0674,PROD-0141,SIZE_MISMATCH,2026-05-08T03:00:01.125892
RTN-0877,ORD-03815,CUST-0377,PROD-0274,SIZE_MISMATCH,2026-04-03T14:17:33.125923
RTN-0878,ORD-03816,CUST-0668,PROD-0946,DEFECTIVE,2026-05-13T23:50:34.125952
RTN-0879,ORD-03817,CUST-0193,PROD-0585,DAMAGED_IN_TRANSIT,2026-05-07T15:26:30.125982
RTN-0880,ORD-03822,CUST-0967,PROD-0331,DAMAGED_IN_TRANSIT,2026-05-14T18:21:04.126096
RTN-0881,ORD-03823,CUST-0602,PROD-0069,CHANGED_MIND,2026-05-17T12:26:31.126126
RTN-0882,ORD-03830,CUST-0834,PROD-0123,DEFECTIVE,2026-05-10T20:41:51.126272
RTN-0883,ORD-03836,CUST-0729,PROD-0709,SIZE_MISMATCH,2026-05-25T05:10:51.126428
RTN-0884,ORD-03838,CUST-0290,PROD-0655,SIZE_MISMATCH,2026-05-05T11:47:29.126494
RTN-0885,ORD-03841,CUST-0089,PROD-0356,DEFECTIVE,2026-05-22T11:29:41.126588
RTN-0886,ORD-03842,CUST-0247,PROD-0670,DESCRIPTION_MISMATCH,2026-05-26T19:28:35.126621
RTN-0887,ORD-03848,CUST-0074,PROD-0581,DESCRIPTION_MISMATCH,2026-05-24T07:40:47.126792
RTN-0888,ORD-03854,CUST-0527,PROD-0762,SIZE_MISMATCH,2026-06-04T00:01:53.126919
RTN-0889,ORD-03855,CUST-0921,PROD-0568,DESCRIPTION_MISMATCH,2026-05-08T18:29:39.126951
RTN-0890,ORD-03860,CUST-0316,PROD-0692,DEFECTIVE,2026-05-21T14:15:27.127054
RTN-0891,ORD-03861,CUST-0045,PROD-0999,CHANGED_MIND,2026-05-05T13:37:44.127099
RTN-0892,ORD-03862,CUST-0920,PROD-0366,DEFECTIVE,2026-04-09T05:10:04.127129
RTN-0893,ORD-03864,CUST-0625,PROD-0397,DAMAGED_IN_TRANSIT,2026-04-16T05:50:48.127181
RTN-0894,ORD-03870,CUST-0133,PROD-0085,DAMAGED_IN_TRANSIT,2026-04-13T09:46:55.127333
RTN-0895,ORD-03871,CUST-0406,PROD-0833,CHANGED_MIND,2026-05-30T12:13:57.127384
RTN-0896,ORD-03873,CUST-0917,PROD-0754,DEFECTIVE,2026-06-02T02:04:39.127455
RTN-0897,ORD-03875,CUST-0329,PROD-0102,DEFECTIVE,2026-04-22T22:44:27.127612
RTN-0898,ORD-03880,CUST-0118,PROD-0342,DEFECTIVE,2026-06-14T04:00:47.127775
RTN-0899,ORD-03883,CUST-0337,PROD-0057,SIZE_MISMATCH,2026-04-18T23:54:35.127866
RTN-0900,ORD-03890,CUST-0024,PROD-0015,SIZE_MISMATCH,2026-03-20T16:13:37.128055
RTN-0901,ORD-03896,CUST-0552,PROD-0233,SIZE_MISMATCH,2026-03-24T13:12:18.128218
RTN-0902,ORD-03902,CUST-0624,PROD-0985,SIZE_MISMATCH,2026-04-30T01:30:03.128397
RTN-0903,ORD-03903,CUST-0807,PROD-0093,DEFECTIVE,2026-05-22T21:29:21.128461
RTN-0904,ORD-03906,CUST-0470,PROD-0919,SIZE_MISMATCH,2026-06-07T14:18:30.128551
RTN-0905,ORD-03908,CUST-0217,PROD-0446,DAMAGED_IN_TRANSIT,2026-04-25T21:31:51.128621
RTN-0906,ORD-03913,CUST-0605,PROD-0778,SIZE_MISMATCH,2026-04-25T21:12:01.128807
RTN-0907,ORD-03927,CUST-0583,PROD-0405,DEFECTIVE,2026-04-28T16:06:13.129079
RTN-0908,ORD-03930,CUST-0472,PROD-0697,DEFECTIVE,2026-04-16T04:22:12.129148
RTN-0909,ORD-03942,CUST-0505,PROD-0911,SIZE_MISMATCH,2026-04-01T04:39:01.129439
RTN-0910,ORD-03945,CUST-0908,PROD-0032,SIZE_MISMATCH,2026-06-13T13:16:55.129511
RTN-0911,ORD-03948,CUST-0546,PROD-0305,DESCRIPTION_MISMATCH,2026-04-09T03:43:46.129578
RTN-0912,ORD-03951,CUST-0273,PROD-0456,DAMAGED_IN_TRANSIT,2026-05-04T00:53:11.129643
RTN-0913,ORD-03958,CUST-0301,PROD-0564,DAMAGED_IN_TRANSIT,2026-04-30T02:30:47.129816
RTN-0914,ORD-03959,CUST-0741,PROD-0849,SIZE_MISMATCH,2026-04-16T13:48:22.129846
RTN-0915,ORD-03961,CUST-0533,PROD-0667,SIZE_MISMATCH,2026-05-13T13:34:58.129892
RTN-0916,ORD-03963,CUST-0024,PROD-0615,DEFECTIVE,2026-06-11T07:25:31.129938
RTN-0917,ORD-03970,CUST-0917,PROD-0460,DAMAGED_IN_TRANSIT,2026-04-01T08:18:23.130076
RTN-0918,ORD-03975,CUST-0563,PROD-0140,DESCRIPTION_MISMATCH,2026-06-11T05:55:18.130212
RTN-0919,ORD-03982,CUST-0140,PROD-0514,SIZE_MISMATCH,2026-05-23T14:27:58.130402
RTN-0920,ORD-03987,CUST-0287,PROD-0556,DEFECTIVE,2026-06-04T12:19:56.130522
RTN-0921,ORD-03989,CUST-0515,PROD-0592,SIZE_MISMATCH,2026-04-27T17:31:51.130574
RTN-0922,ORD-03991,CUST-0492,PROD-0144,SIZE_MISMATCH,2026-04-16T22:38:27.130704
RTN-0923,ORD-03993,CUST-0200,PROD-0936,DESCRIPTION_MISMATCH,2026-05-08T07:19:57.130753
RTN-0924,ORD-03995,CUST-0236,PROD-0349,DESCRIPTION_MISMATCH,2026-06-15T16:39:40.130807
RTN-0925,ORD-04001,CUST-0275,PROD-0147,CHANGED_MIND,2026-04-02T11:24:53.130924
