return_id,order_id,customer_id,product_id,customer_reason,timestamp
RTN-0926,ORD-04002,CUST-0329,PROD-0747,SIZE_MISMATCH,2026-03-27T12:42:16.130951
RTN-0927,ORD-04005,CUST-0316,PROD-0878,SIZE_MISMATCH,2026-05-26T06:26:26.131016
RTN-0928,ORD-04010,CUST-0904,PROD-0837,SIZE_MISMATCH,2026-04-15T12:13:35.131118
RTN-0929,ORD-04011,CUST-0800,PROD-0489,DESCRIPTION_MISMATCH,2026-05-21T15:29:56.131153
RTN-0930,ORD-04012,CUST-0225,PROD-0718,DEFECTIVE,2026-04-08T09:13:30.131181
RTN-0931,ORD-04013,CUST-0784,PROD-0323,DAMAGED_IN_TRANSIT,2026-06-12T06:07:47.131207
RTN-0932,ORD-04019,CUST-0984,PROD-0058,DEFECTIVE,2026-04-16T10:13:09.131330
RTN-0933,ORD-04020,CUST-0438,PROD-0791,DAMAGED_IN_TRANSIT,2026-05-07T19:16:32.131372
RTN-0934,ORD-04025,CUST-0336,PROD-0990,DESCRIPTION_MISMATCH,2026-04-19T09:47:26.131471
RTN-0935,ORD-04027,CUST-0085,PROD-0080,SIZE_MISMATCH,2026-06-02T12:30:40.131519
RTN-0936,ORD-04037,CUST-0210,PROD-0565,DEFECTIVE,2026-04-01T18:08:02.131736
RTN-0937,ORD-04038,CUST-0148,PROD-0063,DESCRIPTION_MISMATCH,2026-05-23T05:34:26.131766
RTN-0938,ORD-04042,CUST-0123,PROD-0396,DEFECTIVE,2026-04-24T12:44:07.131860
RTN-0939,ORD-04045,CUST-0487,PROD-0498,CHANGED_MIND,2026-04-13T07:16:31.131920
RTN-0940,ORD-04049,CUST-0249,PROD-0522,DESCRIPTION_MISMATCH,2026-04-07T03:41:11.132000
RTN-0941,ORD-04059,CUST-0935,PROD-0476,SIZE_MISMATCH,2026-05-08T22:48:17.132186
RTN-0942,ORD-04060,CUST-0799,PROD-0808,CHANGED_MIND,2026-05-15T22:44:00.132218
RTN-0943,ORD-04061,CUST-0041,PROD-0466,SIZE_MISMATCH,2026-04-12T08:15:56.132247
RTN-0944,ORD-04064,CUST-0095,PROD-0750,DAMAGED_IN_TRANSIT,2026-06-04T07:04:02.132327
RTN-0945,ORD-04067,CUST-0608,PROD-0505,CHANGED_MIND,2026-06-10T02:37:32.132391
RTN-0946,ORD-04071,CUST-0167,PROD-0863,SIZE_MISMATCH,2026-05-25T10:08:30.132470
RTN-0947,ORD-04076,CUST-0241,PROD-0950,DEFECTIVE,2026-05-04T13:01:27.132577
RTN-0948,ORD-04081,CUST-0839,PROD-0173,DEFECTIVE,2026-03-31T01:01:40.132699
RTN-0949,ORD-04086,CUST-0934,PROD-0904,SIZE_MISMATCH,2026-03-29T00:00:39.132797
RTN-0950,ORD-04088,CUST-0457,PROD-0466,SIZE_MISMATCH,2026-06-09T19:57:17.132856
RTN-0951,ORD-04089,CUST-0075,PROD-0938,DAMAGED_IN_TRANSIT,2026-03-29T08:58:13.132883
RTN-0952,ORD-04093,CUST-0264,PROD-0344,DESCRIPTION_MISMATCH,2026-05-15T12:01:35.132992
RTN-0953,ORD-04094,CUST-0751,PROD-0008,SIZE_MISMATCH,2026-05-29T17:26:52.133021
RTN-0954,ORD-04100,CUST-0087,PROD-0008,DESCRIPTION_MISMATCH,2026-03-25T04:41:19.133136
RTN-0955,ORD-04104,CUST-0014,PROD-0245,CHANGED_MIND,2026-04-29T20:45:53.133213
RTN-0956,ORD-04105,CUST-0455,PROD-0613,SIZE_MISMATCH,2026-05-16T01:56:32.133245
RTN-0957,ORD-04113,CUST-0352,PROD-0293,DESCRIPTION_MISMATCH,2026-03-20T19:15:45.133402
RTN-0958,ORD-04119,CUST-0514,PROD-0113,SIZE_MISMATCH,2026-04-04T22:23:07.133518
RTN-0959,ORD-04122,CUST-0623,PROD-0145,DEFECTIVE,2026-03-24T05:06:05.133582
RTN-0960,ORD-04123,CUST-0044,PROD-0550,SIZE_MISMATCH,2026-04-03T21:45:42.133616
RTN-0961,ORD-04124,CUST-0352,PROD-0811,SIZE_MISMATCH,2026-06-12T23:31:51.133644
RTN-0962,ORD-04128,CUST-0346,PROD-0057,SIZE_MISMATCH,2026-05-25T12:34:43.133809
RTN-0963,ORD-04129,CUST-0776,PROD-0599,CHANGED_MIND,2026-03-28T23:41:36.133839
RTN-0964,ORD-04134,CUST-0143,PROD-0980,DEFECTIVE,2026-05-14T20:53:47.133942
RTN-0965,ORD-04135,CUST-0393,PROD-0313,DEFECTIVE,2026-06-08T08:45:26.133971
RTN-0966,ORD-04143,CUST-0616,PROD-0356,DEFECTIVE,2026-04-14T15:29:57.134126
RTN-0967,ORD-04147,CUST-0536,PROD-0053,DEFECTIVE,2026-06-04T03:04:55.134205
RTN-0968,ORD-04155,CUST-0099,PROD-0649,DEFECTIVE,2026-04-22T17:52:08.134368
RTN-0969,ORD-04159,CUST-0069,PROD-0064,CHANGED_MIND,2026-04-06T03:06:17.134452
RTN-0970,ORD-04161,CUST-0077,PROD-0165,DEFECTIVE,2026-05-16T06:50:12.134496
RTN-0971,ORD-04169,CUST-0949,PROD-0475,DAMAGED_IN_TRANSIT,2026-06-09T01:25:43.134649
RTN-0972,ORD-04179,CUST-0572,PROD-0819,DEFECTIVE,2026-04-17T14:30:45.134837
RTN-0973,ORD-04181,CUST-0386,PROD-0664,CHANGED_MIND,2026-05-26T16:21:48.134883
RTN-0974,ORD-04188,CUST-0015,PROD-0202,DAMAGED_IN_TRANSIT,2026-05-18T12:01:35.135031
RTN-0975,ORD-04192,CUST-0688,PROD-0186,SIZE_MISMATCH,2026-06-08T14:14:14.135110
RTN-0976,ORD-04198,CUST-0089,PROD-0128,CHANGED_MIND,2026-04-03T17:23:55.135230
RTN-0977,ORD-04199,CUST-0186,PROD-0117,SIZE_MISMATCH,2026-05-29T15:16:36.135271
RTN-0978,ORD-04216,CUST-0047,PROD-0510,DESCRIPTION_MISMATCH,2026-06-02T15:35:59.135591
RTN-0979,ORD-04224,CUST-0027,PROD-0887,DEFECTIVE,2026-04-09T12:08:08.135770
RTN-0980,ORD-04227,CUST-0558,PROD-0036,SIZE_MISMATCH,2026-06-16T13:19:36.135831
RTN-0981,ORD-04228,CUST-0227,PROD-0548,SIZE_MISMATCH,2026-05-13T23:13:52.135878
RTN-0982,ORD-04229,CUST-0301,PROD-0246,DEFECTIVE,2026-04-09T01:02:11.135905
RTN-0983,ORD-04240,CUST-0034,PROD-0178,DAMAGED_IN_TRANSIT,2026-04-18T00:42:21.136131
RTN-0984,ORD-04244,CUST-0150,PROD-0906,DAMAGED_IN_TRANSIT,2026-05-08T08:04:49.136221
RTN-0985,ORD-04248,CUST-0507,PROD-0484,DEFECTIVE,2026-05-25T06:58:00.136314
RTN-0986,ORD-04257,CUST-0902,PROD-0822,SIZE_MISMATCH,2026-04-07T11:30:43.136490
RTN-0987,ORD-04263,CUST-0313,PROD-0941,DEFECTIVE,2026-06-08T23:46:20.136602
RTN-0988,ORD-04264,CUST-0528,PROD-0866,SIZE_MISMATCH,2026-04-16T21:15:34.136629
RTN-0989,ORD-04265,CUST-0568,PROD-0298,CHANGED_MIND,2026-06-10T13:15:46.136688
RTN-0990,ORD-04267,CUST-0226,PROD-0633,SIZE_MISMATCH,2026-03-29T00:59:01.136743
RTN-0991,ORD-04272,CUST-0850,PROD-0632,CHANGED_MIND,2026-04-26T21:19:33.136842
RTN-0992,ORD-04277,CUST-0393,PROD-0669,DEFECTIVE,2026-05-12T11:46:54.136950
RTN-0993,ORD-04282,CUST-0376,PROD-0416,DEFECTIVE,2026-06-05T10:11:17.137057
RTN-0994,ORD-04288,CUST-0774,PROD-0659,SIZE_MISMATCH,2026-06-05T17:26:18.137182
RTN-0995,ORD-04302,CUST-0499,PROD-0773,SIZE_MISMATCH,2026-04-05T22:15:39.137427
RTN-0996,ORD-04309,CUST-0941,PROD-0062,DESCRIPTION_MISMATCH,2026-04-25T10:05:54.137574
RTN-0997,ORD-04318,CUST-0511,PROD-0305,DEFECTIVE,2026-04-14T13:30:00.137748
RTN-0998,ORD-04322,CUST-0727,PROD-0482,CHANGED_MIND,2026-04-08T14:03:03.137827
RTN-0999,ORD-04326,CUST-0312,PROD-0932,SIZE_MISMATCH,2026-04-01T03:42:54.137912
RTN-1000,ORD-04327,CUST-0675,PROD-0521,SIZE_MISMATCH,2026-05-30T21:51:45.137954
RTN-1001,ORD-04328,CUST-0759,PROD-0010,DAMAGED_IN_TRANSIT,2026-03-21T17:03:49.137980
RTN-1002,ORD-04331,CUST-0221,PROD-0266,SIZE_MISMATCH,2026-05-18T20:54:50.138042
RTN-1003,ORD-04332,CUST-0544,PROD-0493,CHANGED_MIND,2026-04-04T11:23:31.138069
RTN-1004,ORD-04335,CUST-0524,PROD-0848,DESCRIPTION_MISMATCH,2026-04-27T18:25:12.138142
RTN-1005,ORD-04338,CUST-0642,PROD-0530,SIZE_MISMATCH,2026-04-08T14:26:49.138203
RTN-1006,ORD-04341,CUST-0103,PROD-0507,SIZE_MISMATCH,2026-05-30T15:24:46.138268
RTN-1007,ORD-04346,CUST-0871,PROD-0211,DESCRIPTION_MISMATCH,2026-04-30T11:09:28.138362
RTN-1008,ORD-04350,CUST-0190,PROD-0650,DAMAGED_IN_TRANSIT,2026-05-20T11:41:21.138455
RTN-1009,ORD-04356,CUST-0007,PROD-0801,CHANGED_MIND,2026-05-28T14:26:40.138567
RTN-1010,ORD-04358,CUST-0989,PROD-0319,DEFECTIVE,2026-05-07T13:35:56.138612
RTN-1011,ORD-04363,CUST-0432,PROD-0308,CHANGED_MIND,2026-06-05T07:14:41.138737
RTN-1012,ORD-04368,CUST-0443,PROD-0724,CHANGED_MIND,2026-05-17T17:13:38.138839
RTN-1013,ORD-04372,CUST-0563,PROD-0042,DAMAGED_IN_TRANSIT,2026-04-14T20:54:42.138917
RTN-1014,ORD-04374,CUST-0398,PROD-0624,DAMAGED_IN_TRANSIT,2026-05-11T01:07:37.138961
RTN-1015,ORD-04377,CUST-0280,PROD-0218,CHANGED_MIND,2026-05-31T14:41:10.139032
RTN-1016,ORD-04379,CUST-0522,PROD-0777,DESCRIPTION_MISMATCH,2026-04-17T21:27:51.139076
RTN-1017,ORD-04387,CUST-0914,PROD-0563,DESCRIPTION_MISMATCH,2026-05-25T05:16:13.139215
RTN-1018,ORD-04392,CUST-0920,PROD-0098,DAMAGED_IN_TRANSIT,2026-05-10T14:38:33.139324
RTN-1019,ORD-04399,CUST-0853,PROD-0707,SIZE_MISMATCH,2026-05-16T20:36:28.139472
RTN-1020,ORD-04407,CUST-0838,PROD-0875,SIZE_MISMATCH,2026-05-08T11:13:48.139615
RTN-1021,ORD-04410,CUST-0649,PROD-0969,SIZE_MISMATCH,2026-03-20T03:27:37.139702
RTN-1022,ORD-04417,CUST-0691,PROD-0237,CHANGED_MIND,2026-06-09T01:18:13.139848
RTN-1023,ORD-04425,CUST-0540,PROD-0790,SIZE_MISMATCH,2026-06-02T06:59:25.139998
RTN-1024,ORD-04428,CUST-0244,PROD-0264,SIZE_MISMATCH,2026-05-05T14:42:00.140060
RTN-1025,ORD-04431,CUST-0802,PROD-0647,CHANGED_MIND,2026-04-03T08:25:12.140126
RTN-1026,ORD-04435,CUST-0087,PROD-0738,DAMAGED_IN_TRANSIT,2026-05-11T09:02:02.140210
RTN-1027,ORD-04437,CUST-0973,PROD-0541,CHANGED_MIND,2026-06-12T06:35:12.140262
RTN-1028,ORD-04442,CUST-0988,PROD-0661,DESCRIPTION_MISMATCH,2026-04-01T13:03:48.140399
RTN-1029,ORD-04451,CUST-0765,PROD-0083,DESCRIPTION_MISMATCH,2026-03-25T18:18:46.140598
RTN-1030,ORD-04457,CUST-0946,PROD-0702,SIZE_MISMATCH,2026-06-14T11:23:59.140734
RTN-1031,ORD-04458,CUST-0548,PROD-0932,SIZE_MISMATCH,2026-04-12T20:08:23.140775
RTN-1032,ORD-04459,CUST-0656,PROD-0922,SIZE_MISMATCH,2026-05-04T20:32:42.140809
RTN-1033,ORD-04474,CUST-0953,PROD-0643,SIZE_MISMATCH,2026-05-07T02:41:54.141074
RTN-1034,ORD-04478,CUST-0492,PROD-0925,SIZE_MISMATCH,2026-04-22T06:42:50.141160
RTN-1035,ORD-04485,CUST-0736,PROD-0159,SIZE_MISMATCH,2026-04-29T09:33:23.141296
RTN-1036,ORD-04506,CUST-0720,PROD-0540,CHANGED_MIND,2026-04-26T15:15:10.141749
RTN-1037,ORD-04507,CUST-0654,PROD-0486,SIZE_MISMATCH,2026-04-24T21:52:49.141780
RTN-1038,ORD-04509,CUST-0128,PROD-0665,SIZE_MISMATCH,2026-05-03T13:42:26.141827
RTN-1039,ORD-04515,CUST-0780,PROD-0976,DEFECTIVE,2026-04-08T12:53:00.141976
RTN-1040,ORD-04523,CUST-0134,PROD-0470,DEFECTIVE,2026-03-22T22:53:08.142196
RTN-1041,ORD-04526,CUST-0600,PROD-0507,DEFECTIVE,2026-06-07T01:48:33.142278
RTN-1042,ORD-04530,CUST-0032,PROD-0532,SIZE_MISMATCH,2026-05-06T16:52:29.142366
RTN-1043,ORD-04538,CUST-0404,PROD-0115,CHANGED_MIND,2026-05-19T10:14:49.142527
RTN-1044,ORD-04539,CUST-0447,PROD-0357,DEFECTIVE,2026-05-09T17:56:41.142575
RTN-1045,ORD-04547,CUST-0903,PROD-0731,DAMAGED_IN_TRANSIT,2026-04-21T04:23:12.142797
RTN-1046,ORD-04548,CUST-0508,PROD-0203,SIZE_MISMATCH,2026-05-16T21:55:52.142832
RTN-1047,ORD-04568,CUST-0274,PROD-0517,DAMAGED_IN_TRANSIT,2026-05-08T17:08:08.143217
RTN-1048,ORD-04570,CUST-0487,PROD-0146,DAMAGED_IN_TRANSIT,2026-04-14T10:46:16.143268
RTN-1049,ORD-04573,CUST-0306,PROD-0150,DEFECTIVE,2026-04-04T16:12:48.143343
RTN-1050,ORD-04578,CUST-0016,PROD-0112,DESCRIPTION_MISMATCH,2026-06-13T20:41:51.143470
RTN-1051,ORD-04580,CUST-0479,PROD-0742,SIZE_MISMATCH,2026-04-29T05:11:11.143540
RTN-1052,ORD-04581,CUST-0010,PROD-0918,DEFECTIVE,2026-05-07T13:33:33.143582
RTN-1053,ORD-04589,CUST-0638,PROD-0504,SIZE_MISMATCH,2026-05-25T23:43:18.143797
RTN-1054,ORD-04591,CUST-0375,PROD-0136,SIZE_MISMATCH,2026-04-16T20:12:43.143866
RTN-1055,ORD-04595,CUST-0592,PROD-0199,DEFECTIVE,2026-04-12T21:23:08.143996
RTN-1056,ORD-04596,CUST-0867,PROD-0880,DEFECTIVE,2026-04-22T08:05:56.144045
RTN-1057,ORD-04597,CUST-0870,PROD-0515,DEFECTIVE,2026-05-18T17:31:12.144103
RTN-1058,ORD-04601,CUST-0707,PROD-0585,CHANGED_MIND,2026-05-27T21:48:46.144240
RTN-1059,ORD-04603,CUST-0203,PROD-0304,CHANGED_MIND,2026-04-28T23:31:41.144301
RTN-1060,ORD-04607,CUST-0160,PROD-0097,SIZE_MISMATCH,2026-04-15T08:45:14.144424
RTN-1061,ORD-04611,CUST-0395,PROD-0689,SIZE_MISMATCH,2026-04-19T22:06:24.144550
RTN-1062,ORD-04614,CUST-0483,PROD-0820,CHANGED_MIND,2026-03-28T10:06:09.144621
RTN-1063,ORD-04616,CUST-0159,PROD-0082,SIZE_MISMATCH,2026-05-07T19:44:52.144724
RTN-1064,ORD-04624,CUST-0270,PROD-0673,DEFECTIVE,2026-05-05T06:28:35.144926
RTN-1065,ORD-04629,CUST-0513,PROD-0733,DEFECTIVE,2026-06-06T16:29:18.145051
RTN-1066,ORD-04634,CUST-0639,PROD-0490,CHANGED_MIND,2026-05-29T12:51:14.145206
RTN-1067,ORD-04636,CUST-0718,PROD-0966,DAMAGED_IN_TRANSIT,2026-03-25T18:59:41.145298
RTN-1068,ORD-04637,CUST-0904,PROD-0860,SIZE_MISMATCH,2026-05-15T00:23:40.145357
RTN-1069,ORD-04639,CUST-0850,PROD-0863,SIZE_MISMATCH,2026-05-06T17:49:27.145447
RTN-1070,ORD-04640,CUST-0797,PROD-0863,SIZE_MISMATCH,2026-04-05T19:10:47.145496
RTN-1071,ORD-04642,CUST-0289,PROD-0503,CHANGED_MIND,2026-04-21T05:31:53.145564
RTN-1072,ORD-04643,CUST-0131,PROD-0209,SIZE_MISMATCH,2026-05-16T21:25:39.145599
RTN-1073,ORD-04649,CUST-0997,PROD-0644,SIZE_MISMATCH,2026-03-26T17:01:16.145920
RTN-1074,ORD-04657,CUST-0573,PROD-0642,CHANGED_MIND,2026-06-12T23:29:28.146139
RTN-1075,ORD-04659,CUST-0574,PROD-0494,CHANGED_MIND,2026-06-07T14:15:15.146230
RTN-1076,ORD-04668,CUST-0492,PROD-0428,CHANGED_MIND,2026-05-08T18:18:24.146467
RTN-1077,ORD-04675,CUST-0361,PROD-0180,DESCRIPTION_MISMATCH,2026-06-04T19:45:19.146634
RTN-1078,ORD-04681,CUST-0423,PROD-0999,DESCRIPTION_MISMATCH,2026-05-04T01:08:59.146832
RTN-1079,ORD-04687,CUST-0689,PROD-0349,DEFECTIVE,2026-05-19T07:05:17.147014
RTN-1080,ORD-04689,CUST-0215,PROD-0113,SIZE_MISMATCH,2026-03-29T21:59:55.147078
RTN-1081,ORD-04691,CUST-0693,PROD-0605,DEFECTIVE,2026-04-17T20:22:58.147165
RTN-1082,ORD-04694,CUST-0958,PROD-0052,DAMAGED_IN_TRANSIT,2026-05-14T05:09:18.147271
RTN-1083,ORD-04697,CUST-0773,PROD-0999,DESCRIPTION_MISMATCH,2026-05-02T18:21:14.147356
RTN-1084,ORD-04702,CUST-0696,PROD-0725,DEFECTIVE,2026-05-31T03:36:27.147468
RTN-1085,ORD-04703,CUST-0118,PROD-0721,SIZE_MISMATCH,2026-05-27T00:22:24.147502
RTN-1086,ORD-04705,CUST-0646,PROD-0583,CHANGED_MIND,2026-05-03T09:44:54.147562
RTN-1087,ORD-04707,CUST-0500,PROD-0516,SIZE_MISMATCH,2026-04-15T21:16:42.147632
RTN-1088,ORD-04708,CUST-0399,PROD-0005,SIZE_MISMATCH,2026-04-24T20:00:04.147709
RTN-1089,ORD-04716,CUST-0745,PROD-0188,DEFECTIVE,2026-04-04T01:22:35.147956
RTN-1090,ORD-04719,CUST-0118,PROD-0978,DESCRIPTION_MISMATCH,2026-04-10T15:00:29.148064
RTN-1091,ORD-04727,CUST-0706,PROD-0255,DAMAGED_IN_TRANSIT,2026-06-09T04:36:17.148278
RTN-1092,ORD-04729,CUST-0589,PROD-0479,DEFECTIVE,2026-03-23T18:39:47.148332
RTN-1093,ORD-04733,CUST-0501,PROD-0862,DEFECTIVE,2026-05-18T21:02:20.148418
RTN-1094,ORD-04736,CUST-0560,PROD-0191,SIZE_MISMATCH,2026-06-12T03:43:11.148484
RTN-1095,ORD-04737,CUST-0953,PROD-0438,DESCRIPTION_MISMATCH,2026-05-16T16:47:01.148514
RTN-1096,ORD-04742,CUST-0727,PROD-0363,SIZE_MISMATCH,2026-04-16T04:33:31.148644
RTN-1097,ORD-04747,CUST-0013,PROD-0241,SIZE_MISMATCH,2026-05-09T04:23:14.148784
RTN-1098,ORD-04749,CUST-0896,PROD-0102,SIZE_MISMATCH,2026-05-21T00:06:00.148839
RTN-1099,ORD-04754,CUST-0801,PROD-0787,SIZE_MISMATCH,2026-05-18T03:16:23.148951
RTN-1100,ORD-04755,CUST-0718,PROD-0509,DEFECTIVE,2026-06-08T06:07:56.148984
RTN-1101,ORD-04757,CUST-0812,PROD-0504,DEFECTIVE,2026-03-25T17:23:34.149044
RTN-1102,ORD-04769,CUST-0359,PROD-0969,DEFECTIVE,2026-04-02T18:32:40.149375
RTN-1103,ORD-04771,CUST-0581,PROD-0383,DEFECTIVE,2026-05-06T01:36:40.149438
RTN-1104,ORD-04785,CUST-0610,PROD-0033,SIZE_MISMATCH,2026-03-22T07:04:56.149774
RTN-1105,ORD-04789,CUST-0961,PROD-0141,DEFECTIVE,2026-04-02T03:56:50.149893
RTN-1106,ORD-04798,CUST-0879,PROD-0800,DESCRIPTION_MISMATCH,2026-04-06T10:02:26.150109
RTN-1107,ORD-04801,CUST-0830,PROD-0566,CHANGED_MIND,2026-05-10T06:56:45.150182
RTN-1108,ORD-04810,CUST-0602,PROD-0844,DAMAGED_IN_TRANSIT,2026-06-04T20:30:35.150404
RTN-1109,ORD-04813,CUST-0090,PROD-0953,SIZE_MISMATCH,2026-04-30T21:50:47.150477
RTN-1110,ORD-04818,CUST-0927,PROD-0573,DAMAGED_IN_TRANSIT,2026-04-02T14:02:56.150584
RTN-1111,ORD-04819,CUST-0039,PROD-0348,DESCRIPTION_MISMATCH,2026-05-21T17:08:20.150622
RTN-1112,ORD-04821,CUST-0753,PROD-0017,CHANGED_MIND,2026-04-15T14:03:28.150716
RTN-1113,ORD-04830,CUST-0030,PROD-0574,DAMAGED_IN_TRANSIT,2026-05-07T05:20:45.150882
RTN-1114,ORD-04835,CUST-0736,PROD-0711,DEFECTIVE,2026-04-12T16:56:10.150978
RTN-1115,ORD-04838,CUST-0149,PROD-0234,DEFECTIVE,2026-06-08T13:04:24.151047
RTN-1116,ORD-04839,CUST-0544,PROD-0367,SIZE_MISMATCH,2026-04-27T20:02:25.151084
RTN-1117,ORD-04842,CUST-0726,PROD-0863,SIZE_MISMATCH,2026-05-24T01:03:49.151147
RTN-1118,ORD-04843,CUST-0334,PROD-0228,CHANGED_MIND,2026-05-12T11:57:29.151175
RTN-1119,ORD-04845,CUST-0446,PROD-0516,SIZE_MISMATCH,2026-05-08T18:07:06.151222
RTN-1120,ORD-04846,CUST-0119,PROD-0065,CHANGED_MIND,2026-05-25T19:10:17.151252
RTN-1121,ORD-04847,CUST-0884,PROD-0048,SIZE_MISMATCH,2026-04-23T09:38:24.151286
RTN-1122,ORD-04849,CUST-0206,PROD-0921,DESCRIPTION_MISMATCH,2026-04-26T23:47:52.151338
RTN-1123,ORD-04853,CUST-0324,PROD-0296,SIZE_MISMATCH,2026-05-26T02:08:52.151424
RTN-1124,ORD-04859,CUST-0148,PROD-0089,SIZE_MISMATCH,2026-03-21T02:35:57.151538
RTN-1125,ORD-04860,CUST-0050,PROD-0719,CHANGED_MIND,2026-05-24T18:00:13.151570
RTN-1126,ORD-04868,CUST-0178,PROD-0398,DEFECTIVE,2026-06-21T09:34:47.151777
RTN-1127,ORD-04876,CUST-0161,PROD-0987,DAMAGED_IN_TRANSIT,2026-05-30T08:22:48.151939
RTN-1128,ORD-04879,CUST-0738,PROD-0532,SIZE_MISMATCH,2026-06-02T23:48:41.152016
RTN-1129,ORD-04890,CUST-0763,PROD-0195,CHANGED_MIND,2026-04-03T19:12:43.152219
RTN-1130,ORD-04891,CUST-0366,PROD-0436,DAMAGED_IN_TRANSIT,2026-05-22T22:35:24.152260
RTN-1131,ORD-04893,CUST-0818,PROD-0403,DEFECTIVE,2026-05-06T12:19:26.152311
RTN-1132,ORD-04896,CUST-0686,PROD-0447,SIZE_MISMATCH,2026-05-25T13:11:52.152374
RTN-1133,ORD-04897,CUST-0236,PROD-0820,DAMAGED_IN_TRANSIT,2026-05-15T03:13:23.152401
RTN-1134,ORD-04900,CUST-0229,PROD-0788,SIZE_MISMATCH,2026-04-20T23:18:40.152465
RTN-1135,ORD-04903,CUST-0371,PROD-0889,CHANGED_MIND,2026-06-01T13:10:46.152529
RTN-1136,ORD-04904,CUST-0763,PROD-0591,DEFECTIVE,2026-05-19T17:50:27.152575
RTN-1137,ORD-04907,CUST-0462,PROD-0588,DESCRIPTION_MISMATCH,2026-05-13T23:59:03.152636
RTN-1138,ORD-04913,CUST-0525,PROD-0984,SIZE_MISMATCH,2026-05-15T09:06:18.152763
RTN-1139,ORD-04914,CUST-0457,PROD-0490,CHANGED_MIND,2026-06-12T13:50:50.152804
RTN-1140,ORD-04930,CUST-0362,PROD-0325,DAMAGED_IN_TRANSIT,2026-05-12T11:02:53.153108
RTN-1141,ORD-04931,CUST-0155,PROD-0695,DEFECTIVE,2026-06-06T13:49:03.153138
RTN-1142,ORD-04939,CUST-0579,PROD-0523,DESCRIPTION_MISMATCH,2026-05-01T22:53:59.153317
RTN-1143,ORD-04941,CUST-0125,PROD-0207,CHANGED_MIND,2026-05-12T23:29:36.153366
RTN-1144,ORD-04942,CUST-0680,PROD-0245,DEFECTIVE,2026-04-18T16:56:47.153393
RTN-1145,ORD-04946,CUST-0228,PROD-0514,SIZE_MISMATCH,2026-04-12T08:13:35.153483
RTN-1146,ORD-04953,CUST-0815,PROD-0702,CHANGED_MIND,2026-05-10T01:39:40.153619
RTN-1147,ORD-04955,CUST-0115,PROD-0284,CHANGED_MIND,2026-05-12T11:25:42.153681
RTN-1148,ORD-04960,CUST-0750,PROD-0232,SIZE_MISMATCH,2026-05-17T04:58:50.153779
RTN-1149,ORD-04963,CUST-0054,PROD-0404,DEFECTIVE,2026-06-19T06:40:26.153855
RTN-1150,ORD-04968,CUST-0163,PROD-0271,DAMAGED_IN_TRANSIT,2026-05-19T03:44:30.153977
RTN-1151,ORD-04975,CUST-0682,PROD-0716,DEFECTIVE,2026-05-24T01:43:46.154106
RTN-1152,ORD-04980,CUST-0463,PROD-0753,SIZE_MISMATCH,2026-05-29T22:01:04.154204
RTN-1153,ORD-04985,CUST-0734,PROD-0913,SIZE_MISMATCH,2026-04-16T22:41:45.154309
RTN-1154,ORD-04986,CUST-0135,PROD-0179,DESCRIPTION_MISMATCH,2026-05-28T00:18:35.154337
RTN-1155,ORD-04988,CUST-0618,PROD-0055,DEFECTIVE,2026-04-10T13:22:25.154387
RTN-1156,ORD-04990,CUST-0157,PROD-0643,SIZE_MISMATCH,2026-04-07T20:27:27.154434
RTN-1157,ORD-04994,CUST-0320,PROD-0369,SIZE_MISMATCH,2026-05-09T15:11:42.154513
RTN-1158,ORD-04996,CUST-0983,PROD-0445,SIZE_MISMATCH,2026-06-01T05:44:45.154568
RTN-1159,ORD-04998,CUST-0738,PROD-0171,DESCRIPTION_MISMATCH,2026-03-24T10:06:22.154615
RTN-1160,ORD-05000,CUST-0440,PROD-0503,DEFECTIVE,2026-05-28T23:49:26.154674
